Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
1767.5,0.1067,0.0021869,2.634,1.586,0.539,2.632,1.585,0.5373,-5.268,-6.872,-8.476,-10.33,-11.94,-13.54,-2.233,-1.796,-2.241,-1.836,-2.494,-0.5633,-17.25,-10.32,-14.81,-20.89,-0.2226,-0.3069,-5.383,-25.39,-0.080871,-0.3728,0.0064789,-0.00072167,0.022618,-0.013497
1767.75,0.1398,-0.058545,2.938,0.9229,-1.092,2.934,0.9197,-1.095,-10.39,-5.355,-0.3172,-16.27,-11.23,-6.194,-2.266,-0.8555,-2.263,-0.874,-5.042,-21.39,4.334,2.765,-14.85,-12.87,-0.2231,-0.1891,-17.74,-6.804,-0.2665,-0.099925,0.0080429,-0.0028674,0.023933,-0.013311
1768.0,0.1751,-0.1413,4.498,1.786,-0.9267,4.494,1.781,-0.9309,-10.98,-4.01,2.957,-9.605,-2.637,4.331,-1.505,1.536,-1.502,1.572,-7.726,-31.17,5.38,15.78,-13.64,-9.988,-0.2049,-0.1467,-27.29,18.62,-0.4101,0.2735,0.016745,-0.011908,0.042957,-0.036105
1768.25,0.2128,-0.2166,6.801,3.922,1.042,6.8,3.921,1.042,-8.731,-4.941,-1.152,6.367,10.16,13.95,-1.052,2.79,-1.055,2.806,-7.396,-2.188,-7.04,11.61,-8.956,-9.279,-0.1346,-0.1363,-13.76,34.0,-0.2068,0.4993,0.020868,-0.01576,0.059408,-0.053964
1768.5,0.253,-0.2632,6.755,4.399,2.043,6.757,4.401,2.045,-3.303,-3.441,-3.58,17.11,16.98,16.84,-0.9614,2.395,-0.9653,2.383,-5.665,23.16,-10.02,13.87,-0.9743,-3.144,-0.01464,-0.046185,3.428,43.31,0.051496,0.6361,0.020076,-0.014828,0.055715,-0.043774
1768.75,0.2923,-0.2735,3.354,1.98,0.6073,3.353,1.98,0.6072,3.323,2.556,1.789,14.35,13.59,12.82,-0.535,2.294,-0.5372,2.319,-10.34,15.43,-7.818,35.43,-0.04511,-1.913,-0.00067785,-0.028105,8.326,52.16,0.1251,0.766,0.020795,-0.015755,0.050642,-0.037034
1769.0,0.3246,-0.2512,-0.72,-1.03,-1.34,-0.7223,-1.032,-1.342,4.351,7.515,10.68,2.694,5.858,9.022,0.2013,3.339,0.1981,3.395,-2.658,1.195,2.95,47.36,5.282,1.507,0.079376,0.022129,11.23,50.86,0.1688,0.7469,0.026621,-0.02108,0.068633,-0.057298
1769.25,0.3452,-0.2065,-2.572,-2.242,-1.912,-2.573,-2.244,-1.914,-1.429,7.076,15.58,-7.392,1.113,9.618,0.7646,4.724,0.762,4.737,1.439,-3.552,-8.643,25.91,-0.1891,-13.68,-0.002842,-0.2009,11.64,30.26,0.1749,0.4445,0.025573,-0.01912,0.084147,-0.065077
1769.5,0.354,-0.1525,-2.173,-1.938,-1.703,-2.173,-1.938,-1.703,-9.345,1.957,13.26,-12.9,-1.598,9.703,0.5687,4.82,0.5702,4.788,4.686,3.449,-13.43,-3.227,-5.261,-22.07,-0.079054,-0.3242,11.59,7.225,0.1741,0.1061,0.016252,-0.010783,0.076667,-0.051871
1769.75,0.3542,-0.1071,-1.58,-1.671,-1.762,-1.58,-1.671,-1.762,-12.19,-3.033,6.126,-14.31,-5.154,4.006,0.133,3.37,0.1348,3.343,4.002,7.721,-15.27,-22.59,-7.729,-26.24,-0.1161,-0.3854,6.088,-13.12,0.091472,-0.1927,0.0064126,-0.0021438,0.047172,-0.029151
1770.0,0.3492,-0.087879,-2.297,-2.283,-2.27,-2.296,-2.283,-2.269,-7.096,-4.436,-1.776,-12.67,-10.01,-7.346,-0.097779,1.429,-0.099932,1.42,-4.635,3.012,-12.89,-24.42,-9.727,-24.58,-0.1462,-0.361,-3.888,-26.69,-0.058418,-0.392,0.00014364,0.0035151,0.020516,-0.0087013
1770.25,0.3407,-0.1027,-3.583,-3.028,-2.472,-3.582,-3.026,-2.471,1.36,-3.128,-7.617,-8.578,-13.07,-17.55,-0.026543,0.062028,-0.030874,0.062677,-8.124,0.2897,-14.87,-7.168,-6.066,-22.28,-0.091154,-0.3273,-7.054,-24.61,-0.106,-0.3614,-0.0024802,0.0053508,0.0075442,0.00062637
1770.5,0.329,-0.146,-4.262,-2.794,-1.325,-4.261,-2.792,-1.324,6.217,-0.9267,-8.071,-3.321,-10.46,-17.61,-0.2285,-0.3754,-0.2344,-0.3716,-4.795,-0.6908,-11.26,3.849,1.445,-13.6,0.021715,-0.1997,-6.221,-16.98,-0.093461,-0.2494,-0.007022,0.011831,0.0052918,-5.0485e-05
1770.75,0.3147,-0.1979,-3.952,-1.258,1.436,-3.951,-1.257,1.437,5.08,0.8723,-3.335,2.379,-1.829,-6.036,0.020991,-0.7197,0.026851,-0.7184,-2.136,-2.824,19.87,-5.928,6.637,17.98,0.099727,0.2641,-5.972,-13.94,-0.089727,-0.2047,-0.0050111,0.017076,0.00463,0.00037202
1771.0,0.2989,-0.2326,-2.601,1.095,4.79,-2.6,1.096,4.792,1.631,1.361,1.091,9.828,9.558,9.288,0.6598,-1.467,0.6707,-1.469,5.949,-3.614,28.17,-14.03,9.297,34.79,0.1397,0.511,-3.224,-6.561,-0.048435,-0.09636,0.0056905,0.0097692,-0.0024685,0.0073274
1771.25,0.2832,-0.2318,-1.104,2.688,6.48,-1.101,2.691,6.483,0.7357,1.54,2.344,16.03,16.84,17.64,0.6336,-1.955,0.6356,-1.956,21.78,-8.609,27.36,-10.47,18.19,44.52,0.2733,0.654,-3.32,2.128,-0.049875,0.031245,0.00871,0.0091961,-0.0082002,0.013344
1771.5,0.2683,-0.1937,-0.2691,2.487,5.244,-0.2682,2.488,5.244,4.853,2.411,-0.031748,18.32,15.88,13.43,0.2506,-1.658,0.2532,-1.655,16.02,-11.21,22.75,2.76,15.1,42.72,0.2269,0.6275,-4.032,8.303,-0.060574,0.1219,0.0060405,0.0123,-0.0047657,0.010055
1771.75,0.2535,-0.1327,0.096635,1.205,2.313,0.093895,1.202,2.31,9.461,2.451,-4.558,15.72,8.715,1.705,-0.031634,-0.9369,-0.027662,-0.9348,5.932,-7.774,18.17,7.044,11.8,33.03,0.1774,0.4851,-5.246,2.938,-0.078814,0.043149,0.0086686,0.0090021,0.0034274,0.00096263
1772.0,0.2378,-0.071174,0.2684,-0.038687,-0.3458,0.2645,-0.042562,-0.3496,9.965,0.564,-8.837,9.232,-0.1695,-9.571,-0.2437,-0.7344,-0.2445,-0.7371,-2.564,-4.752,12.34,-2.968,7.476,17.66,0.1123,0.2594,-9.799,-12.98,-0.1472,-0.1906,0.013081,0.0035453,0.0039256,0.0002959
1772.25,0.2212,-0.03045,0.2928,-0.6589,-1.611,0.2904,-0.6614,-1.613,5.594,-2.616,-10.83,1.034,-7.176,-15.39,-0.709,-1.09,-0.7194,-1.093,-2.235,0.7299,2.798,-11.04,4.815,-0.2619,0.072357,-0.0038462,-9.484,-23.16,-0.1425,-0.3401,0.013616,0.0031969,-0.00321,0.0059745
1772.5,0.2044,-0.022992,-0.079667,-0.8581,-1.637,-0.080183,-0.8586,-1.637,-0.4209,-4.335,-8.25,-6.457,-10.37,-14.29,-1.745,-1.997,-1.755,-1.998,2.198,0.54,-8.129,-17.66,2.389,-16.35,0.035892,-0.2401,-7.68,-28.53,-0.1154,-0.419,0.0061171,0.010273,-0.016933,0.018084
1772.75,0.1881,-0.046254,-0.8539,-1.082,-1.31,-0.8529,-1.081,-1.309,-4.025,-2.994,-1.962,-11.16,-10.13,-9.1,-3.034,-2.733,-3.035,-2.736,2.014,-3.454,-16.39,-19.99,-2.282,-27.1,-0.034298,-0.3981,-3.823,-28.19,-0.057443,-0.4141,-0.0049652,0.019976,-0.029868,0.03101
1773.0,0.1728,-0.085441,-1.601,-1.426,-1.25,-1.6,-1.424,-1.248,-3.936,0.1571,4.25,-12.09,-8.001,-3.908,-3.975,-3.121,-3.97,-3.128,-1.218,-3.759,-19.29,-16.43,-5.779,-30.12,-0.086846,-0.4424,3.981,-22.58,0.059808,-0.3316,-0.013094,0.027796,-0.042481,0.045067
1773.25,0.158,-0.124,-1.801,-1.63,-1.46,-1.8,-1.629,-1.458,-1.743,2.659,7.061,-9.497,-5.095,-0.6927,-4.183,-2.612,-4.18,-2.616,-7.432,-2.39,-16.09,7.825,-9.096,-25.34,-0.1367,-0.3723,11.38,-0.3657,0.171,-0.0053705,-0.015288,0.03147,-0.050355,0.061388
1773.5,0.1428,-0.1513,-0.5422,-0.8481,-1.154,-0.5434,-0.8493,-1.155,-1.603,2.223,6.048,-3.484,0.342,4.168,-3.698,-0.923,-3.698,-0.915,-7.664,3.636,-9.649,28.87,-7.761,-15.01,-0.1166,-0.2205,15.52,24.29,0.2331,0.3567,-0.01294,0.031096,-0.043259,0.064877
1773.75,0.13,-0.1599,1.837,0.796,-0.2455,1.835,0.7932,-0.2483,-4.553,-0.419,3.715,3.918,8.052,12.19,-2.796,0.2352,-2.799,0.2402,-13.92,19.22,-2.742,25.36,-12.66,-4.755,-0.1902,-0.069837,21.36,34.71,0.3209,0.5097,-0.0066138,0.026526,-0.042157,0.066282
1774.0,0.1203,-0.1478,3.702,1.837,-0.028616,3.699,1.834,-0.031447,-8.016,-2.086,3.845,7.626,13.56,19.49,-1.44,0.481,-1.442,0.4822,-10.03,24.26,4.497,19.24,-11.16,5.446,-0.1677,0.079995,22.62,38.83,0.3399,0.5702,0.0018353,0.012526,-0.052416,0.07701
1774.25,0.1115,-0.1177,4.104,1.288,-1.528,4.1,1.284,-1.532,-8.758,-1.011,6.736,5.799,13.55,21.29,-0.020128,0.485,-0.02555,0.4877,-15.44,10.92,5.331,16.56,-18.04,6.652,-0.2711,0.097712,15.75,34.65,0.2367,0.5089,0.010534,-0.0044187,-0.052846,0.074616
1774.5,0.098897,-0.071821,3.344,-0.2115,-3.767,3.34,-0.2158,-3.771,-8.029,-0.012775,8.004,0.2994,8.316,16.33,1.351,0.696,1.337,0.6986,-12.07,-2.346,6.442,17.2,-18.13,7.159,-0.2724,0.1052,10.34,24.56,0.1553,0.3607,0.020709,-0.018049,-0.043261,0.06114
1774.75,0.078794,-0.021876,1.94,-1.54,-5.019,1.935,-1.544,-5.023,-6.936,-1.082,4.772,-4.463,1.391,7.245,2.178,1.026,2.163,1.022,-4.394,-7.265,-1.578,12.94,-14.87,0.331,-0.2234,0.0048615,6.408,8.387,0.096282,0.1232,0.025638,-0.021652,-0.031003,0.04384
1775.0,0.051023,0.014977,0.066504,-2.315,-4.696,0.063184,-2.318,-4.7,-5.197,-3.172,-1.147,-6.432,-4.407,-2.382,2.329,0.8601,2.319,0.8508,-0.9488,-1.753,-5.141,1.147,-11.17,-3.818,-0.1679,-0.056083,4.807,-10.31,0.072226,-0.1514,0.023219,-0.018161,-0.028112,0.035202
1775.25,0.016287,0.024679,-2.329,-3.155,-3.982,-2.329,-3.155,-3.981,-0.803,-2.648,-4.494,-6.761,-8.606,-10.45,0.3689,-0.097371,0.4679,-0.097708,48.64,3.002,-43.83,-12.29,33.34,-34.53,0.501,-0.5073,1.85,-26.01,0.027802,-0.3819,-0.0086473,0.0075672,-0.034242,0.036855
1775.5,-0.025683,0.0069162,-6.395,-5.986,-5.577,-6.378,-5.969,-5.56,11.09,6.189,1.289,-9.923,-14.82,-19.72,-2.588,-1.333,-2.541,-1.323,43.55,1.952,-37.79,-21.33,53.29,-45.72,0.8008,-0.6715,-2.275,-34.26,-0.034176,-0.5031,-0.1064,0.048581,-0.040741,0.042833
1775.75,-0.076353,-0.024789,-9.3,-8.311,-7.322,-9.269,-8.28,-7.291,21.94,15.59,9.249,-11.56,-17.91,-24.25,-1.297,-2.286,-1.382,-2.276,-48.11,-1.473,57.54,-24.22,9.495,9.84,0.1427,0.1445,-6.106,-32.74,-0.091743,-0.4809,-0.045354,0.052183,-0.04426,0.048991
1776.0,-0.1346,-0.053269,-5.255,-4.216,-3.178,-5.248,-4.21,-3.172,14.79,8.689,2.586,0.8749,-5.229,-11.33,3.992,-2.675,3.939,-2.672,-45.46,-3.03,56.65,-20.4,-5.093,30.69,-0.076533,0.4508,-8.728,-21.78,-0.1311,-0.3199,0.036649,-0.034682,-0.044154,0.054591
1776.25,-0.1911,-0.06895,2.689,3.543,4.396,2.668,3.521,4.375,-4.503,-8.959,-13.42,19.25,14.79,10.33,4.107,-2.497,4.13,-2.503,38.83,-10.24,-20.56,-8.201,16.17,14.9,0.243,0.2189,-13.64,-6.657,-0.2049,-0.097772,0.042907,-0.033619,-0.039744,0.056693
1776.5,-0.2346,-0.072827,5.926,6.626,7.326,5.902,6.602,7.302,-14.01,-16.59,-19.16,23.8,21.23,18.65,-0.062617,-1.128,0.010697,-1.133,55.47,-21.0,-36.41,10.15,9.479,17.32,0.1424,0.2544,-17.51,6.982,-0.2631,0.1025,-0.028195,0.039006,-0.024469,0.038957
1776.75,-0.2625,-0.070895,2.837,3.305,3.773,2.818,3.286,3.755,-7.298,-8.765,-10.23,12.39,10.93,9.46,-1.61,0.7909,-1.629,0.7813,21.82,-26.28,17.7,19.82,1.589,39.58,0.023882,0.5814,-17.47,11.16,-0.2625,0.1639,-0.05687,0.089055,-0.00037512,0.0065342
1777.0,-0.2814,-0.066734,-1.24,-1.181,-1.122,-1.244,-1.185,-1.126,6.06,3.263,0.4664,1.672,-1.125,-3.921,-0.011948,2.409,-0.047061,2.378,-25.81,-19.78,55.85,11.69,-6.942,41.03,-0.1043,0.6027,-15.26,5.696,-0.2292,0.083654,-0.024698,0.042515,0.024345,-0.022001
1777.25,-0.2981,-0.058623,-1.519,-1.974,-2.429,-1.513,-1.968,-2.423,12.7,7.031,1.36,2.519,-3.152,-8.823,2.897,2.481,2.859,2.458,-22.9,1.847,49.69,-6.973,8.154,29.29,0.1225,0.4302,-7.434,-2.204,-0.1117,-0.032374,0.030157,-0.032357,0.03245,-0.027751
1777.5,-0.3126,-0.044263,1.081,0.2068,-0.6669,1.079,0.2057,-0.668,11.86,3.656,-4.545,10.52,2.316,-5.885,3.69,0.9378,3.655,0.9542,6.21,13.61,5.964,-18.56,23.83,6.218,0.3582,0.091329,-4.031,-7.489,-0.060565,-0.11,0.055831,-0.042638,0.019526,-0.013783
1777.75,-0.3206,-0.023564,2.442,1.511,0.5808,2.434,1.504,0.5737,9.168,1.131,-6.906,12.24,4.206,-3.832,1.789,-1.036,1.837,-0.9555,19.76,36.95,-41.2,-33.72,20.85,-23.18,0.3133,-0.3405,17.8,-21.79,0.2675,-0.32,0.02381,-0.012269,-0.0012021,0.0034644
1778.0,-0.3204,-0.001249,-0.7449,-1.4,-2.056,-0.729,-1.384,-2.04,9.487,6.612,3.736,-3.7,-6.576,-9.451,-1.15,-4.482,-1.082,-4.413,17.68,47.49,-40.57,-37.56,13.9,-31.5,0.2088,-0.4627,47.03,-40.91,0.7067,-0.6008,-0.017924,0.017983,-0.076946,0.040313
1778.25,-0.3165,0.014739,-6.409,-6.579,-6.749,-6.351,-6.521,-6.691,11.63,16.68,21.73,-28.25,-23.2,-18.15,-2.492,-5.129,-2.481,-5.21,-2.903,-21.92,-22.31,30.69,-4.261,-35.63,-0.064027,-0.5233,25.61,-13.07,0.3848,-0.1919,-0.027912,0.028276,-0.074357,0.056988
1778.5,-0.3145,0.019399,-6.331,-5.804,-5.278,-6.29,-5.763,-5.237,1.147,12.69,24.23,-34.78,-23.23,-11.69,-2.083,0.337,-2.096,0.2845,-10.11,-61.67,-9.828,69.4,-16.31,-33.97,-0.2451,-0.499,-5.972,24.99,-0.089729,0.367,-0.019917,0.023923,0.030599,-0.023404
1778.75,-0.3107,0.012858,1.567,2.681,3.795,1.544,2.657,3.771,-21.42,-8.27,4.882,-14.45,-1.3,11.85,-1.411,3.075,-1.423,3.06,-13.42,9.07,-15.03,0.634,-28.22,-32.02,-0.424,-0.4703,4.852,19.63,0.072893,0.2883,-0.011834,0.019226,0.073824,-0.072083
1779.0,-0.2926,-8.7149e-05,8.547,9.442,10.34,8.503,9.399,10.29,-33.21,-23.19,-13.16,8.216,18.24,28.26,-0.7518,-0.2565,-0.7664,-0.1723,-17.84,62.99,-15.1,-48.71,-32.38,-21.85,-0.4866,-0.3209,11.84,15.43,0.1779,0.2265,-0.0055692,0.017607,0.021536,-0.011835
1779.25,-0.2539,-0.012422,7.966,7.793,7.62,7.937,7.764,7.591,-21.58,-16.82,-12.06,12.47,17.23,21.98,0.697,-2.769,0.685,-2.768,-33.24,36.14,2.081,-6.255,-33.78,-3.685,-0.5075,-0.054131,-0.7114,37.71,-0.010688,0.5538,0.0072526,0.0064403,-0.025405,0.04561
1779.5,-0.2017,-0.01737,2.946,1.652,0.3578,2.939,1.645,0.3508,-0.7162,0.5848,1.886,3.631,4.932,6.233,2.694,-1.113,2.691,-1.153,-29.81,-15.41,15.33,56.07,-21.04,11.33,-0.3162,0.1665,-8.436,53.33,-0.1267,0.7832,0.030452,-0.019477,-0.00085558,0.0084493
1779.75,-0.1487,-0.0070226,-0.1434,-1.785,-3.427,-0.1334,-1.775,-3.417,9.715,11.01,12.31,-2.281,-0.9851,0.3105,3.787,2.608,3.776,2.587,-15.28,-33.51,6.748,67.42,-10.97,12.33,-0.1648,0.1811,-1.393,43.42,-0.020931,0.6377,0.048654,-0.034858,0.065556,-0.091907
1780.0,-0.1019,0.025602,0.6347,-0.391,-1.417,0.6387,-0.3869,-1.413,4.152,8.14,12.13,-0.5154,3.473,7.461,3.326,4.847,3.319,4.793,8.851,-3.284,-1.107,27.5,0.1417,14.16,0.0021287,0.2081,19.11,19.69,0.287,0.2892,0.049357,-0.030966,0.1175,-0.1076
1780.25,-0.060677,0.080421,1.871,2.02,2.168,1.862,2.01,2.158,-4.866,1.424,7.714,2.33,8.62,14.91,1.884,4.165,1.899,4.177,29.49,22.71,-3.523,-29.93,12.92,13.3,0.1942,0.1953,24.19,-12.06,0.3634,-0.1771,0.033886,-0.01207,0.1006,-0.069594
1780.5,-0.023292,0.1483,0.083592,1.203,2.322,0.078776,1.198,2.317,-2.874,1.023,4.92,-0.2972,3.6,7.496,0.7805,1.09,0.7873,1.169,18.91,22.24,5.786,-50.37,13.05,10.69,0.1961,0.157,15.62,-31.55,0.2347,-0.4634,0.016524,0.003953,0.037085,-0.024777
1780.75,0.0083389,0.2104,-3.321,-2.04,-0.7596,-3.303,-2.023,-0.7418,7.972,5.18,2.387,-6.214,-9.006,-11.8,1.532,-1.176,1.504,-1.146,-18.29,1.948,24.12,-29.81,-4.209,13.4,-0.063252,0.1968,1.13,-35.71,0.016976,-0.5244,0.025133,-0.0082798,0.0037503,-0.0025422
1781.0,0.031367,0.2443,-3.862,-3.143,-2.423,-3.836,-3.116,-2.396,12.89,3.871,-5.143,-7.249,-16.26,-25.28,3.249,-0.9751,3.209,-0.9915,-22.08,-16.56,12.94,-9.095,-9.748,7.276,-0.1465,0.1069,-13.36,-37.91,-0.2007,-0.5568,0.048493,-0.033675,0.006664,-0.0048377
1781.25,0.048601,0.2347,-0.5528,-0.6579,-0.763,-0.5441,-0.6492,-0.7543,5.94,-4.653,-15.25,-2.2,-12.79,-23.39,2.974,0.048948,2.978,0.035568,4.929,-18.17,-17.1,-7.583,-3.824,-3.763,-0.057467,-0.05527,-20.47,-38.72,-0.3076,-0.5687,0.050204,-0.030081,0.017185,-0.013805
1781.5,0.067942,0.1817,3.263,2.397,1.531,3.252,2.387,1.521,-4.7,-11.65,-18.61,2.008,-4.946,-11.9,0.928,0.4348,0.976,0.4326,17.8,-13.56,-24.04,-19.54,-3.897,-4.033,-0.058556,-0.059242,-23.54,-35.79,-0.3537,-0.5256,0.026644,-0.007434,0.022004,-0.015765
1781.75,0.094817,0.1025,4.635,3.196,1.757,4.622,3.183,1.743,-8.635,-10.2,-11.77,1.702,0.1364,-1.429,-0.3967,0.2039,-0.3784,0.1975,23.18,-14.0,11.1,-19.38,7.027,19.17,0.1056,0.2816,-23.72,-20.32,-0.3565,-0.2984,0.013143,0.0068157,0.021594,-0.013571
1782.0,0.1275,0.024543,3.677,2.2,0.7224,3.67,2.193,0.7156,-1.751,-1.526,-1.301,3.344,3.569,3.794,-0.0833,0.5912,-0.1151,0.5818,5.494,-17.24,30.76,-4.847,7.759,27.7,0.1166,0.4069,-21.02,2.733,-0.3158,0.040134,0.021732,-0.0026472,0.027764,-0.022494
1782.25,0.1598,-0.023591,2.294,1.505,0.7162,2.291,1.502,0.7135,8.578,6.457,4.337,10.05,7.934,5.813,0.5135,1.365,0.4831,1.361,7.857,-15.53,26.66,7.052,22.4,26.53,0.3365,0.3896,-16.41,19.23,-0.2466,0.2825,0.043896,-0.022342,0.04062,-0.040568
1782.5,0.1871,-0.024635,1.4,1.704,2.008,1.397,1.701,2.005,15.49,9.094,2.698,17.9,11.5,5.104,0.5275,2.113,0.524,2.111,11.83,-9.54,8.11,13.71,30.44,17.75,0.4574,0.2607,-13.2,27.02,-0.1984,0.3968,0.051907,-0.026037,0.055159,-0.05925
1782.75,0.2078,0.017706,0.8516,2.021,3.191,0.8475,2.017,3.187,15.27,6.549,-2.173,19.24,10.52,1.799,-0.067676,2.435,-0.025347,2.431,16.76,7.816,-11.73,16.03,31.61,3.207,0.475,0.047112,-3.055,28.35,-0.045907,0.4163,0.039184,-0.014648,0.06896,-0.068916
1783.0,0.2219,0.080527,-0.1825,1.239,2.661,-0.1819,1.24,2.662,9.358,3.403,-2.552,9.451,3.496,-2.459,-1.076,2.166,-1.026,2.164,16.92,16.89,-10.8,12.11,26.68,-5.209,0.4009,-0.076508,4.541,20.89,0.068226,0.3068,0.011048,-0.0013936,0.069505,-0.060929
1783.25,0.2279,0.1378,-1.838,-0.4256,0.9871,-1.828,-0.4151,0.9976,1.99,2.471,2.952,-6.17,-5.689,-5.208,-1.703,2.208,-1.669,2.2,9.868,-2.034,-9.638,14.19,14.07,-18.92,0.2114,-0.2778,-3.875,15.26,-0.058221,0.2241,-0.0019882,0.0056149,0.062779,-0.056472
1783.5,0.227,0.1707,-2.69,-1.065,0.5595,-2.675,-1.051,0.5738,-5.537,0.7664,7.069,-16.77,-10.47,-4.168,-2.049,3.359,-2.04,3.332,1.503,-19.66,-8.832,10.89,0.43,-28.81,0.0064614,-0.4231,-15.04,10.99,-0.226,0.1614,-0.0057676,0.0089102,0.070049,-0.06848
1783.75,0.2228,0.1716,-1.675,0.2126,2.1,-1.669,0.2187,2.106,-11.25,-3.596,4.059,-15.89,-8.239,-0.5847,-2.225,3.703,-2.224,3.684,0.6169,-7.171,-10.53,-8.916,-4.965,-30.39,-0.074602,-0.4464,-11.95,1.476,-0.1795,0.02167,-0.0081206,0.011081,0.076086,-0.067022
1784.0,0.2197,0.1426,-0.1843,1.625,3.435,-0.1865,1.623,3.433,-10.07,-6.217,-2.361,-7.339,-3.483,0.3727,-2.373,2.429,-2.38,2.445,-5.59,9.009,-15.2,-19.54,-9.523,-27.36,-0.1431,-0.4019,-6.263,-3.77,-0.0941,-0.055365,-0.011191,0.014138,0.067397,-0.046933
1784.25,0.2201,0.094152,0.2115,1.613,3.014,0.2091,1.61,3.011,-2.113,-4.01,-5.908,0.9605,-0.937,-2.835,-2.421,0.8629,-2.439,0.8826,-7.993,17.54,-9.181,1.239,-5.562,-13.02,-0.08358,-0.1912,3.297,8.066,0.049538,0.1185,-0.012323,0.021353,0.05595,-0.035252
1784.5,0.2223,0.042486,-0.6108,0.7036,2.018,-0.6095,0.705,2.019,6.717,2.099,-2.519,5.882,1.264,-3.354,-2.155,0.3674,-2.177,0.3638,-6.865,17.91,-0.428,24.42,1.45,2.669,0.021789,0.03921,13.96,21.84,0.2098,0.3207,-0.011128,0.026945,0.058759,-0.037856
1784.75,0.2232,0.011104,-1.481,0.2741,2.03,-1.479,0.2764,2.032,9.83,7.811,5.792,7.831,5.812,3.793,-1.364,0.4039,-1.382,0.3994,-17.48,15.78,9.644,21.13,-5.695,15.4,-0.085577,0.2261,22.49,21.95,0.3379,0.3223,-0.0038609,0.022291,0.066747,-0.04127
1785.0,0.2215,0.022813,-1.432,0.8689,3.17,-1.433,0.8675,3.168,4.464,8.589,12.71,6.753,10.88,15.0,-0.2804,-0.099039,-0.285,-0.078916,-8.908,19.4,15.13,7.298,-5.597,23.93,-0.0841,0.3515,32.68,18.44,0.491,0.2708,0.0072396,0.010017,0.06062,-0.031264
1785.25,0.2182,0.083942,-0.9288,1.52,3.969,-0.9339,1.515,3.964,-4.271,5.132,14.54,2.809,12.21,21.62,0.6826,-0.8338,0.6845,-0.7985,-18.49,14.81,12.02,-6.296,-24.83,20.29,-0.3732,0.298,31.8,9.926,0.4778,0.1458,0.014904,-0.00040957,0.031001,-0.010971
1785.5,0.215,0.1771,-0.5382,1.535,3.608,-0.5452,1.528,3.601,-12.3,-1.52,9.264,-3.581,7.203,17.99,1.646,-1.819,1.644,-1.79,-16.96,10.59,8.415,-7.449,-34.86,14.96,-0.5239,0.2197,27.09,1.432,0.407,0.021033,0.022609,-0.01036,-0.0058862,0.010256
1785.75,0.2112,0.2648,-0.8099,0.6466,2.103,-0.8161,0.6404,2.097,-15.77,-7.777,0.2171,-10.01,-2.018,5.976,1.608,-2.371,1.6,-2.364,-15.28,5.918,-17.88,-2.77,-41.05,-11.63,-0.6169,-0.1708,17.95,-8.899,0.2696,-0.1307,0.020698,-0.0056952,-0.022852,0.023749
1786.0,0.2045,0.3091,-1.866,-1.129,-0.3928,-1.867,-1.13,-0.3939,-14.35,-10.25,-6.148,-16.19,-12.09,-7.99,0.5065,-2.755,0.4996,-2.754,-18.47,1.487,-21.61,-4.695,-39.14,-24.71,-0.5881,-0.363,6.684,-22.92,0.1004,-0.3365,0.011885,0.0052158,-0.032238,0.031595
1786.25,0.193,0.2911,-2.508,-2.729,-2.95,-2.503,-2.724,-2.946,-10.22,-8.832,-7.446,-18.95,-17.56,-16.17,0.1296,-2.943,0.1116,-2.938,-28.92,1.533,-12.58,-9.162,-36.71,-27.09,-0.5516,-0.3979,0.248,-30.24,0.0037263,-0.4441,0.0093947,0.0058498,-0.039696,0.038072
1786.5,0.1771,0.2188,-1.479,-2.984,-4.49,-1.474,-2.979,-4.485,-6.802,-5.721,-4.64,-15.72,-14.64,-13.56,0.2612,-3.204,0.2384,-3.197,-20.45,1.037,-9.734,-16.31,-21.87,-24.62,-0.3286,-0.3616,-2.54,-30.53,-0.038161,-0.4483,0.01135,-0.00017357,-0.050308,0.047428
1786.75,0.1592,0.1223,0.6155,-2.237,-5.09,0.617,-2.236,-5.089,-4.084,-1.945,0.1937,-8.021,-5.882,-3.743,-0.1085,-3.404,-0.1196,-3.414,-3.797,-2.765,-8.534,-16.51,-4.212,-15.34,-0.063288,-0.2253,-2.646,-21.17,-0.039761,-0.311,0.0077961,-0.00061154,-0.06164,0.063881
