Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
1430.75,0.2447,0.1055,-0.3002,-0.1793,-0.058354,-0.3001,-0.1791,-0.058219,2.907,0.5711,-1.765,-0.3103,-2.646,-4.982,-0.7384,-2.013,-0.7262,-2.023,13.32,7.184,0.1327,6.751,13.32,1.888,0.2001,0.027737,4.128,3.368,0.062026,0.049458,0.024348,-0.016455,-0.014278,0.019315
1431.0,0.2626,0.098187,1.403,-0.046236,-1.495,1.401,-0.047381,-1.496,2.64,1.355,0.070518,1.204,-0.081205,-1.366,-1.665,-1.142,-1.641,-1.154,16.18,-3.582,-1.92,9.55,17.57,-0.2524,0.2641,-0.0037067,-4.89,9.934,-0.073467,0.1459,0.01268,-0.0060993,-0.0094854,0.015761
1431.25,0.2789,0.096979,2.484,0.061235,-2.361,2.482,0.059661,-2.363,3.245,2.913,2.582,3.607,3.275,2.943,-2.531,-0.1463,-2.502,-0.1524,20.69,-11.2,0.3759,4.8,25.13,1.516,0.3776,0.02226,-12.13,12.16,-0.1822,0.1786,-0.00074037,0.0048602,-0.0036007,0.0092656
1431.5,0.2942,0.1085,2.481,-0.02021,-2.522,2.48,-0.021535,-2.523,4.941,3.761,2.581,6.284,5.104,3.925,-3.076,0.6955,-3.061,0.6926,13.94,-13.38,1.612,1.578,24.2,1.094,0.3637,0.016071,-16.88,13.4,-0.2537,0.1968,-0.0115,0.01363,0.0003355,0.0039884
1431.75,0.3088,0.1309,1.689,-0.2712,-2.231,1.688,-0.2721,-2.232,6.202,2.709,-0.7841,7.748,4.255,0.7622,-3.24,1.285,-3.225,1.281,18.0,-10.57,1.647,8.117,30.24,0.9095,0.4545,0.013358,-18.27,18.17,-0.2744,0.2669,-0.01972,0.019306,0.0019504,0.00055419
1432.0,0.3226,0.1546,0.6695,-0.6288,-1.927,0.6689,-0.6294,-1.928,6.587,0.9453,-4.696,7.788,2.146,-3.495,-3.283,2.121,-3.279,2.111,14.5,-7.678,0.8769,15.31,28.34,-1.239,0.4258,-0.018195,-19.25,21.53,-0.2893,0.3161,-0.02623,0.024593,0.0088655,-0.0088973
1432.25,0.3346,0.1709,-0.04649,-0.847,-1.647,-0.04696,-0.8474,-1.648,5.12,-0.5907,-6.301,6.57,0.8602,-4.85,-2.839,2.613,-2.85,2.599,4.566,-1.809,0.6811,8.08,18.65,-3.617,0.2803,-0.053121,-16.68,15.07,-0.2506,0.2213,-0.022663,0.023814,0.013756,-0.013914
1432.5,0.3426,0.1786,-0.5536,-1.052,-1.551,-0.554,-1.053,-1.552,1.983,-1.342,-4.667,3.544,0.2186,-3.106,-1.953,2.276,-1.967,2.266,-0.1442,-0.3407,-1.024,-2.719,9.394,-5.869,0.1412,-0.086202,-12.73,5.353,-0.1913,0.078613,-0.014973,0.018513,0.010698,-0.0078982
1432.75,0.3442,0.181,-1.31,-1.467,-1.624,-1.31,-1.467,-1.624,-1.252,-1.249,-1.246,-0.8935,-0.8905,-0.8874,-1.079,1.708,-1.094,1.698,-3.681,-3.545,-5.408,-3.627,-1.285,-9.521,-0.019317,-0.1399,-7.6,1.379,-0.1142,0.020256,-0.0097365,0.014251,0.0063752,-0.0019597
1433.0,0.3375,0.1803,-2.233,-1.872,-1.51,-2.233,-1.872,-1.51,-3.897,-1.142,1.613,-5.029,-2.274,0.4813,-0.3352,1.262,-0.351,1.249,-5.163,-3.212,-6.252,-0.7701,-9.329,-9.831,-0.1402,-0.1444,0.2445,0.2185,0.0036737,0.0032082,-0.0074242,0.012375,0.0044184,0.00024308
1433.25,0.3219,0.1765,-2.919,-1.974,-1.029,-2.918,-1.974,-1.029,-5.02,-1.209,2.602,-6.542,-2.731,1.08,0.3835,0.6615,0.3695,0.6626,-4.282,7.783,1.161,-1.168,-11.45,-2.351,-0.1721,-0.034528,12.96,-1.226,0.1947,-0.018009,-0.0056631,0.011026,0.0010466,0.0033961
1433.5,0.2983,0.1705,-3.299,-1.885,-0.4712,-3.299,-1.885,-0.4707,-2.961,0.0021256,2.965,-4.345,-1.382,1.58,1.101,-0.5301,1.094,-0.503,-6.564,19.37,3.78,-2.701,-12.44,3.005,-0.187,0.044144,24.38,-2.376,0.3663,-0.034895,-0.0025816,0.0077337,-0.01398,0.014574
1433.75,0.2687,0.1684,-3.385,-1.755,-0.124,-3.385,-1.754,-0.1237,1.129,2.585,4.04,-0.3284,1.127,2.583,1.877,-1.648,1.892,-1.608,-21.48,24.43,8.373,-1.652,-21.27,10.06,-0.3196,0.1477,31.21,-1.494,0.4689,-0.021941,0.003931,0.0023621,-0.031467,0.026639
1434.0,0.2349,0.1791,-3.182,-1.246,0.6906,-3.182,-1.246,0.6908,2.818,4.028,5.238,2.763,3.973,5.182,2.382,-2.593,2.4,-2.56,-18.94,22.68,7.021,1.028,-19.75,14.84,-0.2968,0.2179,33.64,0.2452,0.5055,0.0036014,0.012162,0.00062924,-0.045646,0.037893
1434.25,0.1987,0.2064,-3.106,-0.5556,1.994,-3.105,-0.5555,1.994,1.112,3.524,5.937,3.122,5.535,7.948,2.04,-3.098,2.044,-3.077,-9.504,18.92,1.586,1.52,-16.03,14.43,-0.2409,0.2119,33.32,0.3602,0.5006,0.0052895,0.011007,0.0044788,-0.051767,0.043419
1434.5,0.1617,0.246,-3.201,-0.3009,2.599,-3.201,-0.3012,2.599,-1.668,2.376,6.421,0.2562,4.3,8.345,1.107,-3.527,1.105,-3.519,-0.5839,17.1,3.294,1.472,-10.73,14.49,-0.1612,0.2128,32.72,-0.2635,0.4916,-0.0038697,0.0037707,0.013819,-0.058682,0.049698
1434.75,0.1245,0.2882,-3.078,-0.6105,1.857,-3.079,-0.6117,1.855,-2.71,1.924,6.558,-3.408,1.226,5.859,0.3541,-3.729,0.3543,-3.741,-4.01,6.989,7.298,1.188,-11.46,11.71,-0.1723,0.172,23.03,-2.524,0.3461,-0.037065,-7.3282e-05,0.018498,-0.055449,0.051964
1435.0,0.087368,0.3248,-1.942,-0.7182,0.5061,-1.944,-0.7202,0.5041,-2.548,0.7475,4.043,-4.463,-1.167,2.128,0.029358,-3.449,0.024388,-3.469,-6.361,-0.5295,6.626,0.072886,-9.768,6.331,-0.1468,0.092995,11.31,-4.428,0.1699,-0.065035,0.002448,0.015521,-0.047101,0.049657
1435.25,0.051302,0.3504,0.1173,-0.2868,-0.6909,0.1154,-0.2887,-0.6928,-2.477,-1.745,-1.013,-2.552,-1.82,-1.088,-0.4872,-3.042,-0.4996,-3.062,-10.11,-3.482,-9.174,-3.927,-10.87,-9.218,-0.1633,-0.1354,0.04258,-7.079,0.00063975,-0.104,0.0033258,0.013868,-0.04197,0.047429
1435.5,0.018024,0.3619,1.992,0.105,-1.782,1.991,0.1043,-1.783,-3.621,-4.558,-5.496,-1.743,-2.68,-3.617,-1.214,-2.648,-1.221,-2.668,-6.275,-6.455,-16.46,-6.267,-6.442,-17.22,-0.096805,-0.253,-10.29,-8.361,-0.1546,-0.1228,-0.002031,0.013297,-0.039967,0.047357
1435.75,-0.010928,0.3571,3.087,-0.078782,-3.244,3.088,-0.078063,-3.244,-4.954,-5.85,-6.746,-3.637,-4.533,-5.429,-1.949,-2.013,-1.946,-2.029,-1.278,-7.95,-16.47,-0.6873,-0.9541,-20.99,-0.014336,-0.3082,-14.73,-3.364,-0.2214,-0.049405,-0.010076,0.01439,-0.038885,0.048341
1436.0,-0.034931,0.336,3.495,-0.6746,-4.844,3.497,-0.6727,-4.842,-5.316,-4.556,-3.797,-6.267,-5.508,-4.749,-2.396,-1.041,-2.389,-1.046,2.709,-9.319,-9.863,5.581,4.806,-19.39,0.072226,-0.2848,-14.32,3.654,-0.2152,0.053659,-0.014325,0.01789,-0.035374,0.045884
1436.25,-0.054159,0.3067,3.473,-1.083,-5.639,3.475,-1.081,-5.637,-4.311,-1.492,1.327,-6.402,-3.583,-0.7638,-2.322,-0.015514,-2.317,-0.0039917,3.211,-17.75,-7.439,8.23,7.416,-18.19,0.1114,-0.2672,-17.18,9.233,-0.2581,0.1356,-0.014093,0.017344,-0.028771,0.039183
1436.5,-0.069155,0.2835,3.196,-0.756,-4.708,3.198,-0.7538,-4.706,-3.255,0.3423,3.94,-2.819,0.7782,4.375,-2.071,1.285,-2.066,1.305,3.865,-20.87,-6.688,8.253,9.218,-14.33,0.1385,-0.2105,-18.23,14.64,-0.2739,0.2151,-0.013602,0.016948,-0.016312,0.026478
1436.75,-0.080542,0.2761,2.378,0.051827,-2.274,2.38,0.053678,-2.273,-3.156,-0.4749,2.206,2.06,4.741,7.422,-1.84,1.853,-1.835,1.861,-2.326,-10.55,-13.75,3.426,3.27,-16.39,0.049132,-0.2407,-12.67,15.68,-0.1904,0.2303,-0.013435,0.017039,-0.0099386,0.02216
1437.0,-0.089285,0.2824,0.6674,0.3417,0.016004,0.6683,0.3426,0.016908,-4.313,-2.646,-0.9779,2.83,4.498,6.165,-1.43,1.779,-1.429,1.781,-3.404,-1.42,-9.712,2.575,0.7458,-11.67,0.011208,-0.1714,-7.72,14.3,-0.116,0.21,-0.012924,0.017101,-0.009974,0.022299
1437.25,-0.096986,0.2896,-1.314,-0.1948,0.9248,-1.315,-0.1954,0.9242,-4.918,-3.779,-2.639,-0.3372,0.8023,1.942,-0.5965,1.633,-0.5997,1.635,7.916,-0.9571,11.83,6.967,9.391,6.773,0.1411,0.09949,-5.946,11.4,-0.089328,0.1674,-0.0089125,0.014284,-0.0083341,0.020296
1437.5,-0.1054,0.2859,-2.362,-0.8223,0.7175,-2.363,-0.8237,0.7161,-1.925,-2.324,-2.722,-0.7614,-1.16,-1.559,0.3673,1.868,0.364,1.863,10.12,-5.491,17.99,7.472,10.97,15.05,0.1648,0.221,-6.234,4.848,-0.093669,0.071201,8.8257e-05,0.0054026,2.3464e-05,0.0096564
1437.75,-0.1152,0.2727,-1.978,-0.8454,0.2876,-1.98,-0.8466,0.2864,3.42,0.409,-2.602,3.76,0.7495,-2.261,1.252,2.047,1.249,2.033,5.195,-7.471,17.08,-4.843,8.155,21.2,0.1225,0.3114,-6.157,-8.526,-0.092506,-0.1252,0.0097421,-0.0054631,0.0076177,-0.00071878
1438.0,-0.126,0.2608,-0.7902,-0.3864,0.017396,-0.7913,-0.3875,0.016359,7.977,2.058,-3.861,9.454,3.535,-2.384,1.922,1.486,1.92,1.477,0.1684,-6.303,8.504,-18.65,3.949,21.76,0.059335,0.3196,-5.425,-21.66,-0.081515,-0.3182,0.016988,-0.014242,0.0065175,-0.0017504
1438.25,-0.1362,0.2571,0.1356,-0.1072,-0.35,0.1344,-0.1084,-0.3512,9.253,1.58,-6.093,10.55,2.882,-4.792,2.068,0.5114,2.067,0.512,2.757,-1.804,3.195,-19.27,4.237,20.66,0.063666,0.3035,-1.604,-25.76,-0.024105,-0.3783,0.018252,-0.015422,0.0024225,0.0021783
1438.5,-0.1447,0.2564,-0.032712,-0.3513,-0.67,-0.033677,-0.3523,-0.6709,7.274,0.1739,-6.926,5.587,-1.513,-8.612,1.916,-0.4235,1.915,-0.4176,3.206,1.859,5.599,-13.59,2.409,18.28,0.036205,0.2684,2.216,-25.2,0.033289,-0.37,0.015863,-0.012613,-0.0018116,0.0056425
1438.75,-0.1511,0.2485,-0.9231,-0.676,-0.4288,-0.923,-0.6759,-0.4288,3.373,-0.9234,-5.219,-1.672,-5.968,-10.26,1.87,-1.115,1.867,-1.109,0.6252,2.876,8.397,-8.595,-2.127,12.34,-0.031962,0.1812,4.484,-22.07,0.067363,-0.3241,0.015633,-0.012185,-0.0039886,0.0074948
1439.0,-0.1555,0.229,-1.532,-0.4644,0.6029,-1.531,-0.4635,0.6037,-0.7897,-1.369,-1.949,-6.334,-6.913,-7.493,1.871,-1.631,1.867,-1.626,-1.652,2.192,5.18,-8.399,-6.665,3.326,-0.1002,0.048847,5.119,-17.8,0.07691,-0.2613,0.016676,-0.012926,-0.0052916,0.0087763
1439.25,-0.1578,0.2026,-1.394,0.2416,1.877,-1.393,0.2423,1.877,-3.195,-1.014,1.167,-6.511,-4.33,-2.148,1.414,-2.012,1.416,-2.009,6.029,-1.56,-2.848,-12.71,-1.571,-4.689,-0.023608,-0.068874,2.118,-14.5,0.031823,-0.2129,0.014027,-0.0090632,-0.0062427,0.0099682
1439.5,-0.1575,0.1779,-0.9326,0.719,2.371,-0.9321,0.7195,2.371,-1.604,0.3801,2.364,-3.504,-1.52,0.4638,0.5299,-2.185,0.5354,-2.186,3.949,-5.049,-9.001,-13.33,0.1031,-10.27,0.0015493,-0.1508,-2.251,-10.07,-0.033816,-0.1479,0.0055731,-0.00085125,-0.0062805,0.010475
1439.75,-0.1539,0.159,-0.4272,0.7339,1.895,-0.4267,0.7344,1.895,1.686,1.288,0.8892,-0.7175,-1.116,-1.515,-0.1612,-1.903,-0.1574,-1.908,-12.52,3.296,-20.68,4.449,-8.999,-22.39,-0.1352,-0.3289,2.68,6.51,0.04027,0.095613,-4.4868e-05,0.0040893,-0.0029694,0.0079339
1440.0,-0.1466,0.1418,0.2784,0.7298,1.181,0.2787,0.7301,1.182,0.5653,0.3793,0.1934,-2.035,-2.221,-2.407,-0.5399,-1.202,-0.5386,-1.206,-13.87,11.79,-17.67,21.33,-8.355,-23.4,-0.1255,-0.3437,8.244,22.44,0.1239,0.3296,-0.0018835,0.0050965,0.0059033,-0.0014957
1440.25,-0.1349,0.1206,1.083,1.059,1.034,1.083,1.059,1.034,-4.894,-1.097,2.699,-5.702,-1.906,1.891,-1.045,-0.3746,-1.044,-0.3758,-1.56,8.09,-8.017,23.16,-0.3051,-18.3,-0.0045849,-0.2688,5.481,28.39,0.082354,0.4169,-0.0045893,0.0092383,0.016398,-0.014849
1440.5,-0.1188,0.097182,1.505,1.589,1.673,1.504,1.589,1.673,-9.141,-1.316,6.509,-6.912,0.9133,8.739,-1.802,0.5747,-1.802,0.5752,7.478,0.5259,-0.882,16.89,5.213,-12.82,0.078331,-0.1883,0.5127,29.4,0.0077026,0.4318,-0.010104,0.018486,0.026786,-0.028751
1440.75,-0.099165,0.080983,1.258,1.926,2.593,1.257,1.925,2.592,-8.116,-0.017132,8.081,-3.605,4.494,12.59,-2.467,1.28,-2.471,1.279,3.926,-1.792,-0.3232,7.202,3.841,-9.915,0.057711,-0.1456,-1.521,25.27,-0.022847,0.3711,-0.014026,0.028014,0.032666,-0.034309
1441.0,-0.077879,0.080551,0.3497,1.692,3.034,0.3489,1.691,3.033,-2.77,1.493,5.756,1.383,5.646,9.909,-2.687,1.582,-2.692,1.58,-1.762,0.2723,-2.24,4.61,2.895,-6.689,0.043502,-0.098255,-0.9132,20.08,-0.01372,0.2948,-0.015434,0.031336,0.032661,-0.031927
1441.25,-0.057506,0.09554,-0.621,0.9544,2.53,-0.6218,0.9536,2.529,2.922,1.884,0.8458,4.455,3.417,2.379,-2.456,1.838,-2.458,1.834,-2.701,0.1615,2.631,6.845,5.547,2.151,0.083347,0.031592,-2.502,12.58,-0.03759,0.1847,-0.013895,0.031597,0.030834,-0.028126
1441.5,-0.040393,0.1169,-0.8449,0.2751,1.395,-0.8456,0.2744,1.394,5.767,0.6885,-4.39,5.206,0.1274,-4.951,-1.939,2.073,-1.938,2.066,0.5677,-0.6331,6.026,5.945,8.254,8.774,0.124,0.1289,-4.994,1.99,-0.075026,0.029218,-0.0090192,0.028434,0.028379,-0.023832
1441.75,-0.027628,0.1331,-0.2392,-0.019881,0.1995,-0.2398,-0.020446,0.1989,4.584,-1.426,-7.436,3.975,-2.035,-8.046,-1.329,1.912,-1.327,1.908,-12.22,4.153,-0.8759,-1.183,-6.652,2.964,-0.099965,0.043532,-2.181,-8.92,-0.032764,-0.131,-0.0017245,0.021018,0.022634,-0.016381
1442.0,-0.018969,0.1363,0.4169,-0.108,-0.6329,0.4164,-0.1085,-0.6334,-1.279,-3.68,-6.081,-0.9453,-3.347,-5.748,-0.5792,0.9495,-0.5784,0.9559,-11.03,7.291,-1.958,-9.862,-13.67,0.5162,-0.2054,0.0075819,3.179,-16.91,0.047759,-0.2483,0.0046972,0.01401,0.0072386,-0.0018261
1442.25,-0.013802,0.1228,0.2959,-0.461,-1.218,0.2958,-0.4611,-1.218,-7.316,-4.117,-0.919,-7.498,-4.299,-1.101,-0.2319,-0.1352,-0.2331,-0.1264,2.487,-4.979,3.659,-20.48,-9.515,3.032,-0.143,0.044538,-0.7688,-26.12,-0.011551,-0.3837,0.0057484,0.013098,-0.0094385,0.012122
1442.5,-0.012103,0.094168,-0.5823,-1.144,-1.706,-0.5818,-1.144,-1.705,-7.613,-2.565,2.482,-10.1,-5.05,-0.0023965,-0.1685,-0.9223,-0.1692,-0.9165,3.536,-14.28,5.347,-24.47,-9.33,2.271,-0.1402,0.033353,-4.188,-30.9,-0.06292,-0.4538,0.0033826,0.015434,-0.020756,0.021827
1442.75,-0.014484,0.05403,-1.448,-1.661,-1.875,-1.448,-1.661,-1.874,-2.508,-1.074,0.3604,-6.588,-5.154,-3.72,0.1944,-1.324,0.197,-1.32,-8.443,-4.828,6.794,-14.54,-13.62,3.588,-0.2046,0.0527,2.565,-24.18,0.038536,-0.3551,0.0046135,0.013947,-0.030314,0.029891
1443.0,-0.021505,0.0055703,-1.56,-1.499,-1.438,-1.56,-1.499,-1.437,2.722,-0.8685,-4.459,0.3428,-3.247,-6.837,0.7807,-1.665,0.7804,-1.663,-12.98,8.369,1.393,-3.514,-12.4,3.556,-0.1863,0.052228,9.371,-15.21,0.1408,-0.2234,0.009217,0.008816,-0.041644,0.039623
1443.25,-0.033147,-0.046244,-1.152,-0.9522,-0.7527,-1.152,-0.953,-0.7534,4.547,-0.95,-6.447,5.717,0.2203,-5.276,1.026,-2.092,1.023,-2.098,-2.44,9.677,4.361,2.121,-1.231,11.72,-0.018492,0.1721,8.563,-8.501,0.1286,-0.1249,0.010913,0.0079439,-0.049594,0.052817
1443.5,-0.04883,-0.092068,-0.7777,-0.5755,-0.3733,-0.7789,-0.5767,-0.3745,4.037,0.056804,-3.923,7.886,3.906,-0.073901,0.9797,-2.239,0.9752,-2.251,7.406,1.407,6.578,2.154,7.43,16.25,0.1116,0.2387,3.474,-4.313,0.052199,-0.063335,0.0088533,0.010457,-0.04963,0.064006
1443.75,-0.067653,-0.1199,-0.8573,-0.7253,-0.5934,-0.8584,-0.7265,-0.5946,3.179,1.889,0.5994,7.049,5.759,4.469,0.7762,-1.924,0.7791,-1.932,15.37,-4.33,2.997,3.355,14.46,11.97,0.2173,0.1759,1.559,1.667,0.023431,0.024483,0.0012762,0.010357,-0.04981,0.069393
1444.0,-0.088918,-0.1227,-1.07,-1.429,-1.788,-1.071,-1.43,-1.789,2.965,3.634,4.302,3.956,4.625,5.294,0.4447,-1.329,0.4489,-1.328,11.85,-4.522,4.024,7.174,14.71,6.277,0.221,0.092199,2.485,8.496,0.037329,0.1248,-0.0075234,0.012883,-0.04922,0.071275
1444.25,-0.1123,-0.1031,-0.7432,-2.114,-3.484,-0.7419,-2.112,-3.482,2.897,3.986,5.075,0.8344,1.924,3.013,0.2171,-0.9728,0.2213,-0.9662,17.55,-10.84,5.635,3.935,23.17,1.458,0.3482,0.021422,-5.34,6.249,-0.080228,0.09178,-0.012725,0.015911,-0.044135,0.067091
1444.5,-0.1372,-0.072702,-0.065391,-2.339,-4.612,-0.062638,-2.336,-4.61,3.752,2.343,0.9347,0.5304,-0.8782,-2.287,-0.208,-0.4905,-0.2049,-0.4828,13.52,-15.6,1.604,-1.733,23.31,-6.436,0.3502,-0.094535,-16.52,-0.4653,-0.2481,-0.0068337,-0.019375,0.019926,-0.034527,0.056568
1444.75,-0.1627,-0.04798,0.3937,-2.049,-4.492,0.3965,-2.046,-4.489,4.238,-1.143,-6.525,1.997,-3.384,-8.765,-0.9932,-0.1125,-0.9863,-0.1081,2.366,-3.125,-16.67,0.1797,14.29,-24.03,0.2147,-0.353,-14.85,-1.068,-0.2231,-0.01568,-0.026373,0.024507,-0.031339,0.052588
1445.0,-0.1877,-0.0447,0.036678,-1.846,-3.729,0.038772,-1.844,-3.727,2.058,-3.905,-9.869,0.029737,-5.934,-11.9,-1.952,-0.1736,-1.947,-0.1709,-2.205,4.779,-21.81,3.234,8.124,-30.92,0.1221,-0.4542,-11.21,-0.8907,-0.1685,-0.013081,-0.035958,0.032247,-0.032332,0.053221
1445.25,-0.2117,-0.068385,-0.7932,-1.964,-3.136,-0.7918,-1.963,-3.134,-2.118,-3.91,-5.703,-5.608,-7.4,-9.193,-2.509,-0.1332,-2.512,-0.1299,0.789,-4.298,-18.27,4.748,5.733,-30.98,0.08615,-0.455,-13.06,-0.8303,-0.1963,-0.012193,-0.041428,0.038597,-0.029146,0.050317
1445.5,-0.2348,-0.1108,-1.243,-1.921,-2.6,-1.242,-1.921,-2.599,-5.915,-2.119,1.678,-9.96,-6.163,-2.366,-2.608,0.4643,-2.626,0.4647,2.714,-13.56,-9.934,2.953,3.066,-25.72,0.046065,-0.3779,-12.61,0.6693,-0.1894,0.009829,-0.044032,0.042413,-0.019167,0.039785
1445.75,-0.2569,-0.1566,-0.9097,-1.245,-1.58,-0.9103,-1.246,-1.581,-6.807,-0.4759,5.855,-8.177,-1.846,4.485,-1.762,0.9246,-1.783,0.9192,5.881,-6.978,12.69,1.772,5.589,-3.215,0.083987,-0.047226,-2.726,5.997,-0.040957,0.088067,-0.04062,0.044162,-0.011076,0.031422
1446.0,-0.2774,-0.1914,0.077281,-0.0058257,-0.088932,0.076178,-0.006929,-0.090036,-2.564,1.103,4.771,1.472,5.139,8.807,-0.6072,0.9375,-0.6176,0.9318,2.547,7.174,14.77,5.101,4.117,9.605,0.061865,0.1411,9.687,13.72,0.1455,0.2014,-0.029574,0.036197,-0.0080356,0.026712
1446.25,-0.2949,-0.2029,1.051,1.029,1.006,1.051,1.028,1.005,4.292,2.95,1.608,12.49,11.15,9.809,0.5543,0.6524,0.5611,0.653,-9.19,16.75,9.588,4.684,-3.647,17.96,-0.0548,0.2639,17.08,13.7,0.2566,0.2012,-0.014133,0.02462,-0.0091358,0.018695
1446.5,-0.3084,-0.1842,1.659,1.215,0.7712,1.658,1.215,0.771,8.409,3.99,-0.4291,16.31,11.89,7.472,1.829,0.045068,1.845,0.047572,-10.78,16.53,7.481,5.241,-5.951,24.51,-0.08943,0.36,18.86,8.357,0.2833,0.1227,0.0036909,0.011079,-0.01091,0.015837
1446.75,-0.3173,-0.14,1.944,0.6856,-0.5728,1.944,0.6854,-0.573,6.997,3.215,-0.5659,10.89,7.113,3.332,3.013,-0.2367,3.043,-0.2369,-12.89,15.02,15.6,7.591,-11.91,30.32,-0.179,0.4454,21.27,2.349,0.3196,0.034492,0.018889,-0.0053421,-0.0039392,0.0090373
1447.0,-0.3218,-0.086422,1.988,0.263,-1.462,1.988,0.2626,-1.463,0.9566,0.8063,0.6559,1.308,1.158,1.008,4.179,-0.6269,4.201,-0.6237,-5.938,14.92,19.47,4.451,-14.2,28.82,-0.2134,0.4234,24.41,-5.496,0.3668,-0.080716,0.033553,-0.024254,0.00063051,0.0043363
1447.25,-0.3223,-0.04119,1.555,0.2204,-1.114,1.554,0.2197,-1.115,-4.593,-1.001,2.591,-5.967,-2.375,1.217,4.784,-1.159,4.784,-1.151,2.688,5.481,13.26,-11.11,-14.12,19.44,-0.2122,0.2856,17.49,-20.31,0.2628,-0.2983,0.041464,-0.029744,0.00188,0.0027658
1447.5,-0.3194,-0.013717,0.4638,0.2005,-0.062759,0.463,0.1997,-0.063577,-4.866,-1.11,2.647,-7.903,-4.147,-0.39,4.741,-2.032,4.731,-2.023,0.3303,-1.702,2.567,-24.8,-16.42,7.139,-0.2467,0.1049,9.142,-32.52,0.1374,-0.4776,0.040891,-0.025435,-0.0032943,0.0061077
1447.75,-0.3135,-0.0055874,-0.7694,-0.014382,0.7406,-0.7695,-0.014486,0.7405,-0.7335,-0.5095,-0.2854,-6.394,-6.17,-5.945,4.408,-2.731,4.395,-2.733,-13.62,-0.2226,-16.34,-22.93,-23.45,-12.13,-0.3523,-0.1782,5.337,-32.8,0.080191,-0.4817,0.036496,-0.018718,-0.0073182,0.0086529
1448.0,-0.3047,-0.016494,-1.249,-0.2298,0.789,-1.248,-0.2291,0.7897,1.934,-0.8427,-3.619,-6.251,-9.027,-11.8,3.753,-2.941,3.742,-2.962,-17.24,3.279,-20.72,-14.23,-20.61,-20.26,-0.3097,-0.2976,2.611,-27.25,0.039235,-0.4002,0.033677,-0.014492,-0.0061861,0.0079495
1448.25,-0.2926,-0.047337,-0.7435,-0.037049,0.6694,-0.7432,-0.036834,0.6696,0.2962,-2.068,-4.432,-8.128,-10.49,-12.86,3.058,-2.458,3.05,-2.489,-12.85,5.398,-16.22,4.486,-14.52,-21.14,-0.2182,-0.3105,1.95,-9.645,0.029305,-0.1417,0.032491,-0.012412,0.0023316,0.0016581
1448.5,-0.2762,-0.09584,0.6827,0.993,1.303,0.6812,0.9914,1.302,-4.683,-2.748,-0.8127,-8.846,-6.911,-4.976,2.172,-1.235,2.167,-1.254,-0.102,4.313,-9.352,16.83,-4.813,-16.97,-0.072325,-0.2492,1.622,10.7,0.024364,0.1572,0.030774,-0.0096985,0.019742,-0.016274
1448.75,-0.2542,-0.1488,2.316,2.466,2.617,2.314,2.464,2.615,-8.143,-1.078,5.987,-5.538,1.527,8.592,0.9365,-0.016903,0.9392,-0.018823,16.83,-5.348,-0.7776,11.82,9.995,-7.046,0.1502,-0.1035,-4.719,21.48,-0.070902,0.3154,0.025515,-0.0036594,0.03491,-0.037509
1449.0,-0.2255,-0.1837,3.191,3.458,3.725,3.19,3.457,3.724,-5.229,2.677,10.58,1.977,9.882,17.79,-0.2009,1.249,-0.1963,1.262,16.42,-12.5,2.362,8.508,15.52,-0.03306,0.2333,-0.0004856,-10.28,30.46,-0.1544,0.4474,0.016988,0.0038334,0.05033,-0.062973
1449.25,-0.1903,-0.183,3.336,3.61,3.883,3.336,3.61,3.883,2.026,5.484,8.942,9.793,13.25,16.71,-0.8846,2.563,-0.8833,2.592,9.169,-12.72,3.573,14.53,18.2,5.297,0.2734,0.0778,-13.58,37.75,-0.204,0.5545,0.013808,0.0067402,0.070897,-0.087524
1449.5,-0.1499,-0.148,3.468,3.325,3.181,3.468,3.325,3.181,7.553,4.602,1.651,13.79,10.83,7.883,-1.102,4.095,-1.104,4.133,3.087,-10.17,4.802,23.61,18.67,8.596,0.2805,0.1263,-18.17,39.18,-0.273,0.5753,0.017144,0.0036545,0.092681,-0.1088
1449.75,-0.1054,-0.098219,3.949,3.161,2.372,3.949,3.16,2.371,7.328,0.2847,-6.759,12.69,5.651,-1.393,-1.069,5.464,-1.07,5.48,9.651,-1.691,9.984,21.69,23.31,13.48,0.3503,0.198,-19.05,30.04,-0.2862,0.4411,0.024567,-0.002855,0.1079,-0.1138
