Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
1911.75,0.1376,0.1986,-2.607,-1.422,-0.2363,-2.607,-1.422,-0.2363,8.32,-5.566,-19.45,6.908,-6.979,-20.87,2.543,-2.231,2.558,-2.234,-4.733,-16.02,11.17,-22.15,0.795,18.13,0.011947,0.2663,-26.26,-44.96,-0.3946,-0.6604,0.0080648,-0.002008,-0.02072,0.023041
1912.0,0.1274,0.1864,-2.289,-1.081,0.126,-2.289,-1.082,0.1256,0.9647,-10.68,-22.33,0.5077,-11.14,-22.78,2.475,-2.352,2.479,-2.359,-8.609,-17.37,1.51,-25.1,-8.581,1.247,-0.1289,0.018311,-32.81,-47.2,-0.493,-0.6931,0.0081106,-0.0033357,-0.02038,0.023366
1912.25,0.1093,0.1179,-1.167,-0.5485,0.069943,-1.168,-0.5494,0.06907,-6.398,-12.47,-18.54,-5.099,-11.17,-17.24,2.114,-2.295,2.112,-2.307,-4.406,-14.67,3.839,-25.97,-10.74,-2.913,-0.1614,-0.042788,-28.83,-41.49,-0.4332,-0.6094,0.006342,-0.0028368,-0.021244,0.024438
1912.5,0.084525,0.0097482,-0.1066,-0.2397,-0.3728,-0.1073,-0.2404,-0.3736,-8.499,-9.169,-9.838,-6.712,-7.382,-8.052,1.557,-2.272,1.548,-2.291,-2.661,-12.61,-2.085,-21.83,-12.53,-8.833,-0.1884,-0.1297,-18.16,-30.13,-0.2729,-0.4424,0.0048415,-0.00049461,-0.024916,0.028031
1912.75,0.055167,-0.107,0.2999,-0.3284,-0.9566,0.2996,-0.3286,-0.9568,-4.322,-2.262,-0.2029,-4.12,-2.061,-0.0014568,0.5622,-1.595,0.5514,-1.604,5.339,-12.9,-0.4518,-0.11,-3.118,-3.307,-0.046859,-0.048581,-5.604,-6.101,-0.084191,-0.089602,-0.0012765,0.0058432,-0.024332,0.028605
1913.0,0.023498,-0.1994,0.7328,-0.1711,-1.075,0.7326,-0.1712,-1.075,2.925,4.501,6.077,2.765,4.341,5.917,-0.422,-0.019412,-0.4293,-0.0055266,3.878,-6.24,-1.76,19.48,2.63,1.162,0.039515,0.01707,7.183,17.5,0.1079,0.2569,-0.0080239,0.012368,-0.008177,0.015256
1913.25,-0.0079449,-0.2433,1.726,0.6059,-0.5146,1.726,0.6056,-0.515,8.071,7.831,7.59,10.68,10.44,10.2,-0.983,1.004,-0.9881,1.018,9.026,12.99,8.156,29.59,15.28,14.79,0.2296,0.2173,22.35,35.61,0.3358,0.523,-0.011732,0.016272,0.0091628,0.00029059
1913.5,-0.03634,-0.2309,2.763,1.523,0.2819,2.763,1.522,0.2815,9.974,8.608,7.242,16.14,14.78,13.41,-1.197,1.333,-1.202,1.339,10.75,26.17,13.17,32.35,21.96,21.79,0.3299,0.32,29.77,46.02,0.4473,0.6759,-0.0096621,0.014294,0.017255,-0.010698
1913.75,-0.059302,-0.1669,2.957,1.846,0.7351,2.956,1.845,0.7343,9.1,8.435,7.77,16.05,15.38,14.72,-1.504,1.362,-1.504,1.364,15.39,24.1,1.156,26.56,25.5,11.32,0.3832,0.1663,26.12,44.03,0.3924,0.6466,-0.0091083,0.012127,0.016263,-0.012273
1914.0,-0.075762,-0.066321,1.795,1.033,0.2699,1.795,1.032,0.2692,6.439,7.896,9.353,8.71,10.17,11.62,-1.952,1.422,-1.947,1.431,13.58,12.56,-0.615,21.16,22.76,2.39,0.3419,0.035108,17.16,35.54,0.2578,0.5219,-0.012545,0.01464,0.015243,-0.012939
1914.25,-0.086317,0.046493,0.1632,-0.1717,-0.5066,0.1634,-0.1715,-0.5064,2.42,5.665,8.909,-1.715,1.53,4.774,-2.07,1.726,-2.065,1.741,4.001,-2.227,-8.778,13.33,10.9,-15.19,0.1637,-0.2231,3.976,20.59,0.059743,0.3024,-0.0098316,0.012308,0.01833,-0.016954
1914.5,-0.09213,0.1419,-0.7555,-0.7009,-0.6463,-0.7544,-0.6998,-0.6452,-3.229,0.302,3.834,-10.23,-6.698,-3.167,-1.952,2.155,-1.948,2.163,-1.543,-8.403,-12.9,3.869,0.6996,-27.06,0.010513,-0.3974,-6.968,4.608,-0.1047,0.067668,-0.0067857,0.0099174,0.023411,-0.02118
1914.75,-0.09371,0.1932,-0.6994,-0.3293,0.040902,-0.6986,-0.3285,0.04169,-8.307,-6.162,-4.017,-13.57,-11.42,-9.275,-2.033,2.111,-2.028,2.109,-3.065,-4.823,-26.35,-0.4239,-7.109,-41.28,-0.1068,-0.6063,-12.01,-4.168,-0.1805,-0.061216,-0.00791,0.010637,0.023929,-0.020605
1915.0,-0.090816,0.1879,-0.451,0.2198,0.8906,-0.4509,0.2199,0.8907,-10.34,-9.406,-8.472,-12.84,-11.9,-10.97,-2.337,1.863,-2.343,1.856,-6.249,-1.333,-27.58,-1.533,-11.32,-42.37,-0.1701,-0.6223,-14.19,-5.902,-0.2132,-0.086672,-0.013054,0.015254,0.023528,-0.019655
1915.25,-0.083309,0.1367,-0.4641,0.5067,1.477,-0.4643,0.5065,1.477,-9.07,-7.736,-6.402,-9.93,-8.596,-7.262,-2.088,1.34,-2.107,1.333,-22.75,1.664,-28.5,-2.531,-23.23,-42.45,-0.3491,-0.6235,-10.63,-2.854,-0.1597,-0.041919,-0.011976,0.015332,0.021226,-0.01708
1915.5,-0.071756,0.068138,-0.5665,0.6208,1.808,-0.5667,0.6206,1.808,-8.016,-3.613,0.7893,-7.924,-3.521,0.8819,-1.186,0.8357,-1.202,0.8307,-22.5,2.664,-18.13,0.8711,-21.57,-30.35,-0.3241,-0.4457,-2.236,6.131,-0.033601,0.090044,-0.0068187,0.011343,0.02009,-0.015943
1915.75,-0.057229,0.012521,-0.4979,0.782,2.062,-0.4981,0.7818,2.062,-7.953,0.3311,8.615,-6.545,1.738,10.02,-0.2876,0.5475,-0.2992,0.5438,-13.58,3.271,-7.943,7.329,-15.11,-16.58,-0.2271,-0.2435,8.068,17.33,0.1212,0.2546,-0.001804,0.0068291,0.022447,-0.018562
1916.0,-0.04092,-0.010499,-0.2519,1.022,2.295,-0.252,1.021,2.295,-7.507,2.901,13.31,-4.346,6.063,16.47,0.3174,0.4338,0.3085,0.4278,-1.848,9.253,2.349,15.91,-6.054,-1.798,-0.090967,-0.026415,20.26,28.7,0.3044,0.4215,0.00082618,0.0043645,0.029245,-0.025593
1916.25,-0.024111,0.0049298,-0.05216,1.169,2.39,-0.052031,1.169,2.39,-4.962,4.493,13.95,-0.5354,8.92,18.37,0.7885,0.2941,0.7897,0.288,0.9434,15.32,10.88,8.71,-1.606,10.73,-0.024135,0.1575,26.17,24.17,0.3931,0.355,0.0030331,0.0020383,0.031877,-0.025252
1916.5,-0.0084899,0.054371,-0.309,0.8376,1.984,-0.309,0.8376,1.984,0.058512,5.365,10.67,3.27,8.576,13.88,1.261,-0.4444,1.272,-0.442,0.3823,18.34,13.43,-0.4963,1.733,17.54,0.026038,0.2576,26.39,11.48,0.3965,0.1685,0.006864,-0.0023265,0.016874,-0.0095953
1916.75,0.0036622,0.1246,-1.03,-0.01312,1.004,-1.03,-0.013265,1.004,5.121,5.116,5.111,4.441,4.436,4.432,1.61,-1.151,1.628,-1.146,-9.111,10.21,5.119,-4.557,-4.058,12.31,-0.060975,0.1808,16.88,-3.827,0.2536,-0.056209,0.0095821,-0.005609,0.002541,0.0019411
1917.0,0.010128,0.1951,-1.529,-0.769,-0.0093189,-1.529,-0.7693,-0.0095563,5.419,1.952,-1.515,1.281,-2.186,-5.653,1.713,-1.654,1.726,-1.65,-7.745,-0.3322,1.615,-10.55,-4.632,8.057,-0.069602,0.1183,3.737,-21.61,0.056144,-0.3174,0.01023,-0.0060728,-0.0049959,0.0080368
1917.25,0.0099695,0.2408,-1.252,-0.901,-0.5503,-1.252,-0.9015,-0.5508,0.3694,-3.705,-7.78,-4.111,-8.186,-12.26,1.971,-1.985,2.01,-1.981,-19.83,-4.593,7.35,-19.89,-19.66,7.14,-0.2954,0.1049,-5.721,-37.15,-0.085961,-0.5455,0.012306,-0.0095343,-0.0091186,0.011375
1917.5,0.0040678,0.241,-0.0067693,-0.1771,-0.3474,-0.0073534,-0.1777,-0.348,-7.813,-10.04,-12.26,-8.362,-10.59,-12.81,2.454,-2.71,2.476,-2.709,-14.61,-6.632,5.278,-29.34,-25.34,3.815,-0.3807,0.056042,-11.43,-47.36,-0.1717,-0.6955,0.01811,-0.016342,-0.018191,0.018815
1917.75,-0.0052009,0.19,1.343,0.6297,-0.08353,1.343,0.6295,-0.083662,-13.62,-13.3,-12.98,-9.831,-9.512,-9.193,2.633,-3.154,2.649,-3.165,-24.52,-17.17,0.1147,-30.9,-42.22,-0.7411,-0.6344,-0.010886,-19.18,-48.63,-0.2882,-0.7142,0.019186,-0.018625,-0.024026,0.0249
1918.0,-0.015605,0.099889,2.455,1.272,0.089596,2.455,1.273,0.090133,-15.98,-13.86,-11.74,-8.706,-6.587,-4.467,2.748,-2.762,2.74,-2.778,-23.74,-25.55,-4.925,-26.17,-46.82,-1.993,-0.7035,-0.029277,-23.23,-42.74,-0.349,-0.6277,0.021908,-0.022043,-0.023148,0.025649
1918.25,-0.026083,-0.010393,3.095,1.608,0.1209,3.095,1.608,0.1213,-14.21,-12.3,-10.38,-5.082,-3.165,-1.249,2.483,-1.881,2.455,-1.893,-7.792,-18.93,16.52,-13.43,-30.18,20.53,-0.4534,0.3016,-15.67,-27.99,-0.2354,-0.411,0.027504,-0.031087,-0.020673,0.024334
1918.5,-0.036807,-0.1218,3.271,1.694,0.1179,3.27,1.693,0.1169,-6.165,-7.385,-8.605,3.417,2.197,0.977,2.407,-1.017,2.344,-1.024,-1.505,-7.694,21.1,-1.793,-16.28,31.23,-0.2446,0.4587,-5.144,-12.87,-0.077291,-0.189,0.036877,-0.04412,-0.018552,0.022928
1918.75,-0.048571,-0.2126,2.903,1.376,-0.15,2.899,1.373,-0.1534,5.947,0.5084,-4.931,13.76,8.325,2.886,1.304,-0.2975,1.232,-0.2992,30.99,0.9264,24.81,8.603,24.63,44.54,0.3702,0.6542,4.232,1.521,0.06359,0.022337,0.052934,-0.055168,-0.016998,0.022109
1919.0,-0.062196,-0.2608,1.701,0.2626,-1.175,1.696,0.2581,-1.18,20.42,10.88,1.347,22.36,12.83,3.294,0.1431,0.41,0.09379,0.4146,33.93,3.943,21.25,13.3,44.95,44.78,0.6755,0.6577,9.41,10.92,0.1414,0.1604,0.05586,-0.043776,-0.012761,0.018387
1919.25,-0.078039,-0.251,0.2865,-1.126,-2.538,0.2847,-1.127,-2.539,30.08,18.7,7.317,24.74,13.36,1.978,-0.9616,0.9094,-0.972,0.9149,40.9,0.8794,18.24,7.992,65.43,39.21,0.9832,0.5759,7.332,10.51,0.1102,0.1544,0.037726,-0.030194,-0.0082588,0.013597
1919.5,-0.095233,-0.1859,-0.6454,-2.135,-3.625,-0.6423,-2.132,-3.622,30.53,19.49,8.461,19.82,8.787,-2.245,-1.419,1.219,-1.4,1.221,36.93,-2.678,12.77,0.5578,66.91,24.48,1.005,0.3596,0.6191,4.971,0.0093022,0.073009,-0.00336,-0.01575,-0.0048675,0.0098826
1919.75,-0.1116,-0.091274,-0.7424,-2.335,-3.928,-0.7364,-2.329,-3.922,21.8,12.58,3.364,9.838,0.6214,-8.595,-1.915,1.454,-1.835,1.472,44.65,-10.72,3.891,3.458,66.51,5.764,0.9995,0.084663,-12.65,3.44,-0.19,0.050513,7.0454e-06,-0.0013772,-0.002128,0.0070445
1920.0,-0.1244,-0.0063656,-0.2553,-1.768,-3.28,-0.2504,-1.763,-3.275,9.899,2.371,-5.156,0.619,-6.909,-14.44,-3.041,2.487,-2.927,2.522,42.47,-19.11,-7.016,6.052,54.21,-14.85,0.8146,-0.2182,-29.63,2.279,-0.4451,0.033474,-0.02633,0.018579,0.0095995,-0.0067575
1920.25,-0.1306,0.036946,0.1676,-0.7823,-1.732,0.169,-0.7809,-1.731,0.1081,-6.171,-12.45,-4.323,-10.6,-16.88,-4.404,3.307,-4.306,3.338,18.97,-24.62,-29.84,1.5,25.7,-44.41,0.3861,-0.6524,-44.72,-0.6601,-0.672,-0.0096945,-0.041838,0.028642,0.017443,-0.017278
1920.5,-0.1288,0.027133,-0.022051,0.1169,0.2558,-0.023418,0.1155,0.2544,-7.22,-11.36,-15.5,-7.143,-11.28,-15.42,-5.123,4.2,-5.101,4.217,-6.112,-31.77,-35.55,-4.441,0.2465,-57.76,0.0037035,-0.8485,-57.82,-1.502,-0.8687,-0.022056,-0.039623,0.033849,0.025962,-0.029269
1920.75,-0.1196,-0.031006,-0.5344,0.8641,2.263,-0.5371,0.8614,2.26,-12.6,-13.78,-14.96,-8.687,-9.867,-11.05,-4.468,4.365,-4.507,4.357,-21.4,-19.73,-29.6,6.264,-16.08,-56.76,-0.2417,-0.8337,-48.14,13.94,-0.7233,0.2048,-0.031535,0.031553,0.034851,-0.043203
1921.0,-0.1051,-0.1233,-0.8156,1.539,3.894,-0.8188,1.536,3.891,-15.71,-12.49,-9.271,-8.304,-5.084,-1.864,-3.009,4.307,-3.065,4.267,-22.2,-5.961,-19.49,22.6,-20.98,-45.05,-0.3153,-0.6618,-28.83,35.35,-0.4332,0.5192,-0.022262,0.025828,0.050099,-0.069838
1921.25,-0.086516,-0.2224,-0.7009,2.046,4.794,-0.705,2.042,4.79,-15.06,-6.954,1.149,-5.083,3.02,11.12,-1.556,3.448,-1.608,3.371,-16.0,16.08,-12.44,26.82,-18.97,-29.79,-0.2851,-0.4376,3.034,48.56,0.045591,0.7132,-0.014937,0.020414,0.075538,-0.1042
1921.5,-0.063647,-0.2913,-1.055,1.604,4.263,-1.059,1.6,4.259,-9.045,3.04,15.12,-1.367,10.72,22.8,-0.3735,1.626,-0.4193,1.555,-8.899,35.45,-3.473,28.73,-12.07,-10.87,-0.1814,-0.1597,38.56,55.88,0.5794,0.8206,-0.010252,0.016765,0.1066,-0.1202
1921.75,-0.036406,-0.2951,-2.258,0.1509,2.56,-2.259,0.1498,2.558,1.016,14.47,27.93,1.287,14.74,28.2,0.7604,0.044439,0.7298,-0.0037589,-1.109,37.97,14.66,24.8,-0.079692,14.93,-0.0011975,0.2193,59.84,49.95,0.899,0.7335,-0.0045395,0.011818,0.1329,-0.1026
1922.0,-0.0067711,-0.218,-3.589,-1.259,1.071,-3.585,-1.255,1.075,11.32,21.49,31.65,4.39,14.55,24.72,1.715,-0.7217,1.705,-0.744,3.744,35.12,22.14,19.22,9.016,30.86,0.1355,0.4533,67.34,35.41,1.012,0.52,0.003626,0.0023122,-0.0046946,-0.074456
1922.25,0.021508,-0.073343,-4.249,-1.701,0.8475,-4.242,-1.694,0.8545,16.79,20.12,23.44,7.466,10.79,14.11,2.446,-1.12,2.464,-1.085,-8.441,39.5,20.32,8.23,0.1245,34.93,0.0018706,0.5131,66.53,13.56,0.9996,0.1992,0.011328,-0.0091365,-0.0009339,-0.04157
1922.5,0.044816,0.099828,-3.997,-1.151,1.694,-3.992,-1.146,1.699,13.74,11.14,8.54,6.902,4.304,1.705,2.914,-2.434,2.936,-2.295,-6.202,54.86,14.97,-5.856,-4.039,33.13,-0.060699,0.4866,66.55,-10.14,0.9999,-0.1489,0.017173,-0.016979,0.00018055,-0.0031208
1922.75,0.061449,0.254,-3.728,-0.9585,1.812,-3.725,-0.9552,1.815,5.812,2.236,-1.34,-0.2763,-3.852,-7.428,2.873,-5.165,2.893,-4.992,-19.33,46.38,-2.34,-24.89,-26.04,13.33,-0.3912,0.1958,51.65,-39.05,0.776,-0.5734,0.014022,-0.012031,-0.047721,0.035667
1923.0,0.07118,0.3559,-3.274,-1.566,0.1426,-3.271,-1.562,0.1461,-4.171,-3.695,-3.219,-13.3,-12.82,-12.35,2.408,-7.607,2.422,-7.553,-19.18,0.6322,-6.277,-36.75,-36.6,-0.1665,-0.55,-0.0024454,14.21,-62.89,0.2136,-0.9237,0.010444,-0.0070465,-0.07309,0.050041
1923.25,0.074391,0.3895,-1.448,-1.777,-2.106,-1.446,-1.775,-2.104,-12.88,-8.781,-4.686,-22.68,-18.59,-14.49,2.028,-7.464,2.051,-7.491,-21.91,-24.19,2.947,-37.03,-44.56,-2.953,-0.6696,-0.04338,-8.459,-67.69,-0.1271,-0.9941,0.0096868,-0.0063424,-0.056958,0.049283
1923.5,0.072527,0.3528,1.825,-0.65,-3.125,1.822,-0.6533,-3.129,-16.97,-13.33,-9.695,-20.33,-16.69,-13.06,1.869,-6.21,1.876,-6.26,-20.0,-24.27,0.029735,-32.29,-43.92,-6.997,-0.6599,-0.1028,-17.35,-57.68,-0.2607,-0.8471,0.011873,-0.0088674,-0.048531,0.047617
1923.75,0.068248,0.2604,4.951,1.0,-2.951,4.946,0.9948,-2.956,-14.21,-14.34,-14.47,-8.099,-8.229,-8.36,1.303,-4.951,1.292,-5.014,-13.2,-13.41,0.4556,-22.62,-31.14,0.0052082,-0.468,7.6499e-05,-18.11,-37.36,-0.2721,-0.5487,0.011086,-0.0084476,-0.047642,0.051403
1924.0,0.063842,0.1437,6.301,1.773,-2.755,6.298,1.77,-2.758,-4.995,-9.248,-13.5,6.538,2.285,-1.968,0.8601,-3.652,0.8381,-3.728,-9.359,-7.138,-1.85,-7.943,-15.0,7.021,-0.2255,0.1031,-15.91,-12.69,-0.239,-0.1864,0.012786,-0.0071207,-0.049703,0.059501
1924.25,0.059483,0.043547,5.478,1.139,-3.199,5.478,1.139,-3.199,5.642,0.020288,-5.601,15.71,10.09,4.467,0.3716,-1.733,0.3441,-1.791,4.269,-6.578,5.6,14.56,11.16,19.23,0.1678,0.2824,-9.434,15.92,-0.1417,0.2338,0.014023,-0.0059467,-0.048032,0.066742
1924.5,0.053452,-0.0056786,3.463,-0.1484,-3.76,3.465,-0.1473,-3.759,12.52,9.051,5.583,17.7,14.23,10.76,-0.017438,0.5875,-0.044754,0.5821,14.96,-6.499,13.62,31.21,30.99,25.82,0.4657,0.3793,-0.1167,38.55,-0.0017536,0.5662,0.013663,-0.0054217,-0.037627,0.06182
1924.75,0.043873,0.012547,1.736,-0.9724,-3.681,1.737,-0.9717,-3.68,12.78,13.38,13.99,14.95,15.56,16.16,-0.1345,2.412,-0.1638,2.451,21.89,-12.29,24.08,30.49,40.79,30.66,0.613,0.4504,0.4639,44.87,0.00697,0.659,0.016789,-0.0082845,-0.019443,0.036248
1925.0,0.030268,0.09169,1.356,-0.6963,-2.748,1.355,-0.6971,-2.749,7.679,10.47,13.26,11.72,14.51,17.3,-0.078859,3.987,-0.099573,4.032,25.64,-12.73,19.34,21.72,39.23,23.55,0.5896,0.3459,-3.091,40.9,-0.046438,0.6007,0.01925,-0.01058,0.0028432,-0.00057875
1925.25,0.014181,0.202,1.631,-0.1424,-1.916,1.629,-0.1451,-1.919,1.399,3.028,4.656,8.0,9.628,11.26,-0.7797,4.833,-0.7323,4.853,30.2,-11.67,-16.03,5.781,32.84,-8.833,0.4935,-0.1297,-12.47,23.68,-0.1873,0.3477,0.00047202,0.0022736,0.013516,-0.014461
1925.5,-0.0024382,0.3012,0.56,-0.9872,-2.534,0.5573,-0.9899,-2.537,-2.091,-3.582,-5.074,-0.5656,-2.057,-3.549,-2.216,5.105,-2.157,5.111,15.5,-16.68,-25.89,-6.479,17.87,-29.02,0.2685,-0.4263,-27.69,0.522,-0.416,0.0076666,-0.022779,0.019227,0.016619,-0.016752
1925.75,-0.019864,0.3479,-1.687,-2.636,-3.585,-1.687,-2.636,-3.584,-3.486,-7.817,-12.15,-11.57,-15.9,-20.23,-2.568,5.114,-2.551,5.12,-10.09,-17.28,-23.45,-2.244,-2.892,-42.39,-0.043461,-0.6226,-34.77,-11.1,-0.5224,-0.163,-0.021747,0.021141,0.021513,-0.018929
1926.0,-0.039806,0.3184,-2.919,-2.999,-3.078,-2.917,-2.996,-3.075,-6.762,-10.65,-14.54,-18.44,-22.33,-26.21,-1.798,5.474,-1.799,5.47,-18.46,-18.64,-20.14,-2.717,-13.56,-46.17,-0.2037,-0.6782,-38.38,-17.83,-0.5766,-0.2619,-0.012601,0.014798,0.033752,-0.025711
1926.25,-0.061815,0.2204,-1.989,-1.407,-0.8256,-1.989,-1.407,-0.8254,-11.8,-11.86,-11.91,-17.68,-17.74,-17.8,-1.323,5.009,-1.309,4.988,-21.26,-12.84,-38.16,-9.261,-25.74,-57.18,-0.3868,-0.8399,-30.91,-16.93,-0.4643,-0.2487,-0.0085341,0.011478,0.04298,-0.029212
1926.5,-0.081983,0.089556,-0.4195,0.6091,1.638,-0.422,0.6067,1.635,-16.16,-9.92,-3.676,-14.31,-8.07,-1.826,-1.427,3.829,-1.418,3.808,-14.34,-6.298,-36.9,-11.02,-26.93,-48.46,-0.4047,-0.7118,-16.46,-5.796,-0.2474,-0.085122,-0.012201,0.015338,0.048996,-0.03321
1926.75,-0.095764,-0.030527,0.0080462,1.626,3.244,0.0057483,1.624,3.242,-15.8,-4.363,7.078,-11.07,0.3668,11.81,-1.04,2.213,-1.057,2.203,-6.814,2.546,-14.95,-5.266,-19.91,-23.86,-0.2993,-0.3505,3.196,9.937,0.048013,0.1459,-0.013266,0.017821,0.054998,-0.037437
1927.0,-0.101,-0.1063,-1.02,1.562,4.145,-1.02,1.562,4.145,-8.982,3.149,15.28,-6.384,5.747,17.88,0.1402,0.5211,0.1123,0.5202,-5.123,13.14,6.567,10.4,-11.53,0.391,-0.1733,0.0057438,23.67,27.22,0.3557,0.3998,-0.0055931,0.01119,0.060274,-0.04609
1927.25,-0.098633,-0.1218,-2.565,1.355,5.276,-2.563,1.357,5.278,0.7945,9.177,17.56,1.027,9.41,17.79,1.541,-0.6585,1.525,-0.6663,-2.163,18.05,19.34,25.72,-0.5545,20.15,-0.008332,0.296,33.9,38.49,0.5093,0.5652,0.0094261,-0.0055464,0.065576,-0.05877
1927.5,-0.090775,-0.078279,-3.3,1.855,7.009,-3.297,1.858,7.012,8.079,10.81,13.54,9.861,12.59,15.32,2.463,-1.067,2.461,-1.089,2.437,20.99,19.85,30.17,8.703,30.82,0.1308,0.4527,33.98,39.95,0.5106,0.5867,0.024705,-0.024149,0.072359,-0.067375
1927.75,-0.07928,0.0090461,-2.843,2.745,8.332,-2.841,2.747,8.334,10.05,8.303,6.556,15.48,13.73,11.98,2.539,-1.207,2.542,-1.207,12.32,25.34,13.78,4.75,18.35,32.18,0.2758,0.4727,27.2,17.85,0.4087,0.2622,0.031236,-0.029542,0.060401,-0.049199
1928.0,-0.065179,0.1149,-2.508,2.36,7.228,-2.507,2.361,7.229,9.825,5.377,0.9294,12.54,8.089,3.641,1.943,-2.665,1.947,-2.625,14.26,19.48,12.95,-20.17,20.66,28.13,0.3104,0.4131,14.92,-11.32,0.2241,-0.1663,0.024911,-0.02071,0.02424,-0.014157
1928.25,-0.050191,0.2074,-2.944,0.5177,3.979,-2.942,0.5199,3.982,9.654,3.502,-2.651,2.604,-3.548,-9.7,1.201,-3.905,1.206,-3.884,12.77,-3.109,20.68,-20.42,20.03,24.83,0.3009,0.3648,-4.028,-29.12,-0.06052,-0.4276,0.018368,-0.013482,0.0046537,0.00474
1928.5,-0.036614,0.2573,-2.834,-0.7627,1.308,-2.831,-0.7599,1.311,8.367,0.5389,-7.289,-5.106,-12.93,-20.76,0.4317,-3.712,0.4332,-3.716,8.585,-18.88,14.48,-18.25,13.74,12.08,0.2065,0.1775,-18.74,-41.18,-0.2816,-0.6048,0.012579,-0.0074584,0.0033444,0.007254
1928.75,-0.025161,0.25,-1.206,-0.3157,0.5742,-1.207,-0.3167,0.5733,5.121,-3.985,-13.09,-5.502,-14.61,-23.71,-0.7652,-3.266,-0.7711,-3.262,12.81,-22.21,7.979,-29.73,13.42,5.798,0.2017,0.08517,-28.19,-53.17,-0.4235,-0.7809,0.0020802,0.0025065,0.0017385,0.0088868
1929.0,-0.014298,0.1921,1.118,0.898,0.6779,1.113,0.8928,0.6727,3.194,-7.156,-17.51,-0.062339,-10.41,-20.76,-2.249,-3.559,-2.261,-3.542,7.98,-19.51,-4.639,-42.15,7.337,-2.463,0.1103,-0.036173,-32.8,-58.31,-0.4927,-0.8563,-0.012154,0.015485,-0.0091648,0.017623
1929.25,-0.0021966,0.1054,2.786,1.32,-0.1465,2.78,1.314,-0.1522,4.078,-6.735,-17.55,4.956,-5.856,-16.67,-3.402,-3.677,-3.416,-3.672,8.788,-10.78,-1.728,-29.28,10.71,2.006,0.1609,0.029464,-25.55,-41.0,-0.3839,-0.6021,-0.025221,0.028073,-0.022607,0.029361
1929.5,0.011197,0.016122,3.513,0.6526,-2.208,3.51,0.6488,-2.212,6.976,-2.196,-11.37,7.193,-1.98,-11.15,-3.899,-2.737,-3.908,-2.75,2.765,-5.22,2.589,-6.856,10.49,4.801,0.1576,0.070514,-13.93,-15.33,-0.2093,-0.2251,-0.030406,0.033625,-0.031303,0.036646
1929.75,0.024307,-0.050796,4.133,-0.141,-4.415,4.131,-0.1427,-4.417,8.089,3.233,-1.622,7.439,2.584,-2.272,-3.313,-1.179,-3.298,-1.194,-4.886,-1.721,18.6,10.7,7.819,16.68,0.1175,0.245,-0.8275,8.421,-0.012432,0.1237,-0.022749,0.028944,-0.032526,0.041289
1930.0,0.03582,-0.076928,5.14,0.029155,-5.082,5.141,0.03022,-5.081,5.068,5.562,6.057,8.53,9.025,9.52,-2.189,0.4406,-2.172,0.4318,-1.854,3.598,17.6,18.66,6.203,18.93,0.093209,0.2781,11.84,26.05,0.1779,0.3826,-0.0092259,0.013986,-0.0306,0.041034
1930.25,0.045846,-0.056228,5.472,0.6559,-4.16,5.476,0.6606,-4.155,0.068007,4.593,9.118,9.817,14.34,18.87,-1.501,1.488,-1.496,1.485,8.049,11.58,12.57,17.73,7.184,19.62,0.108,0.2882,22.25,33.73,0.3343,0.4954,-0.0048403,0.010487,-0.032554,0.042056
1930.5,0.05462,0.002638,3.889,0.3636,-3.162,3.895,0.3693,-3.156,-2.047,3.301,8.648,9.067,14.41,19.76,-1.077,1.786,-1.074,1.784,7.572,16.76,7.069,16.76,2.904,15.95,0.04364,0.2342,27.68,32.91,0.4158,0.4834,-0.0061473,0.013229,-0.042064,0.048985
1930.75,0.060314,0.079747,0.7063,-1.168,-3.043,0.7091,-1.166,-3.041,-0.5794,2.876,6.33,5.221,8.676,12.13,-0.1747,1.85,-0.1587,1.85,-10.53,14.99,1.98,22.23,-11.79,6.861,-0.1772,0.1008,26.46,28.66,0.3975,0.4209,-0.002299,0.0073779,-0.046133,0.051036
1931.0,0.059265,0.1512,-1.982,-2.675,-3.369,-1.982,-2.676,-3.369,-0.4746,1.187,2.848,-0.4594,1.202,2.864,1.357,1.914,1.372,1.918,-17.48,10.93,-0.7106,21.43,-18.17,-0.5737,-0.273,-0.0084273,20.75,17.8,0.3118,0.2614,0.0072984,-0.004658,-0.03979,0.042398
