Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
1329.0,-0.043093,0.1186,-0.4844,-1.016,-1.548,-0.4852,-1.017,-1.548,-1.528,-1.766,-2.004,-3.396,-3.634,-3.872,-1.343,-0.3059,-1.345,-0.3008,-0.7567,9.418,-0.051379,15.0,5.763,-10.31,0.086593,-0.1515,3.326,14.65,0.049974,0.2151,-0.010868,0.014213,-0.023161,0.034728
1329.25,-0.038726,0.089868,-0.7348,-0.4852,-0.2357,-0.7351,-0.4855,-0.2359,-2.714,-1.197,0.3201,-0.7242,0.7929,2.31,-0.9804,-0.013906,-0.98,-0.0058899,-2.731,0.8406,-1.684,10.98,1.338,-7.305,0.02011,-0.1073,-1.086,14.68,-0.016323,0.2156,-0.0093292,0.013224,-0.019478,0.035505
1329.5,-0.037417,0.077244,-0.1687,0.076526,0.3217,-0.1673,0.077916,0.3231,-3.995,-0.3927,3.21,1.928,5.531,9.133,-0.3204,0.4899,-0.3209,0.4991,-0.5728,-8.868,-3.472,4.324,-1.135,-2.663,-0.017055,-0.039117,-5.35,12.37,-0.08038,0.1816,-0.0012165,0.0126,-0.013112,0.029467
1329.75,-0.038833,0.089631,0.8447,0.1555,-0.5337,0.8473,0.1581,-0.5311,-4.624,-0.6361,3.352,2.689,6.677,10.66,0.288,0.9624,0.2824,0.9678,0.6958,-10.23,-4.052,0.7521,-2.927,-0.027554,-0.04399,-0.00040473,-5.225,9.193,-0.078496,0.135,0.0042861,0.012078,-0.0078431,0.022346
1330.0,-0.042141,0.1191,1.503,-0.4409,-2.385,1.505,-0.4387,-2.382,-3.956,-1.743,0.4708,1.003,3.217,5.43,0.9679,1.286,0.9654,1.287,-1.97,-4.823,2.149,1.484,-4.616,3.647,-0.069357,0.053573,-2.845,5.185,-0.042739,0.076153,0.0085024,0.0081847,-0.0055797,0.013166
1330.25,-0.046654,0.145,1.629,-1.195,-4.018,1.63,-1.194,-4.017,-2.397,-2.899,-3.4,-1.248,-1.75,-2.252,1.916,1.242,1.927,1.24,-7.602,1.542,9.867,2.652,-7.491,7.332,-0.1126,0.1077,-0.8289,-0.4028,-0.012454,-0.0059149,0.017269,-0.00067445,-0.0043233,0.0087898
1330.5,-0.051385,0.1489,1.502,-1.4,-4.303,1.502,-1.401,-4.303,-1.055,-3.462,-5.869,-1.765,-4.172,-6.579,2.702,0.9497,2.714,0.9438,-7.041,3.286,8.525,-0.6922,-7.355,6.937,-0.1105,0.1019,-1.124,-7.952,-0.016881,-0.1168,0.025867,-0.0088673,-0.0022893,0.0066857
1330.75,-0.054632,0.1265,0.9391,-1.077,-3.093,0.9382,-1.078,-3.094,-0.2707,-2.841,-5.411,-0.8428,-3.413,-5.983,2.766,0.3803,2.765,0.3751,-3.714,2.406,-3.687,-13.63,-7.086,-0.1056,-0.1065,-0.0015508,-1.558,-19.63,-0.023409,-0.2883,0.025944,-0.0077825,-0.0026452,0.0055275
1331.0,-0.055034,0.087508,-0.3607,-1.044,-1.727,-0.3625,-1.045,-1.728,0.5712,-0.8482,-2.268,-1.708,-3.127,-4.546,2.231,-0.6942,2.225,-0.6969,-0.5911,-0.2925,-8.101,-23.81,-5.5,-2.948,-0.082643,-0.043307,-0.3632,-28.84,-0.0054563,-0.4236,0.019336,-0.00075338,-0.0075855,0.0097193
1331.25,-0.053078,0.043802,-1.926,-1.491,-1.056,-1.928,-1.493,-1.058,2.098,1.552,1.006,-4.377,-4.923,-5.469,1.873,-1.333,1.872,-1.336,7.239,-3.845,8.146,-15.53,3.583,9.172,0.053843,0.1347,2.038,-24.71,0.030618,-0.3628,0.016235,0.0028523,-0.0073174,0.01017
1331.5,-0.050648,0.0025133,-2.571,-1.413,-0.2555,-2.574,-1.416,-0.2579,4.56,3.061,1.561,-3.367,-4.867,-6.366,1.948,-1.296,1.95,-1.3,8.433,-1.677,12.66,-4.413,7.19,13.55,0.108,0.199,5.608,-15.83,0.084261,-0.2325,0.019225,6.6054e-05,-7.2364e-06,0.0032426
1331.75,-0.048887,-0.030215,-2.015,-0.375,1.265,-2.017,-0.3769,1.264,6.474,3.163,-0.1477,2.116,-1.195,-4.506,1.781,-1.158,1.779,-1.162,8.167,0.9658,5.75,-2.066,9.029,11.4,0.1357,0.1675,4.662,-9.647,0.070046,-0.1417,0.016785,-0.0021247,0.0083192,-0.0039366
1332.0,-0.047233,-0.047605,-1.072,0.9752,3.022,-1.072,0.9748,3.022,6.571,2.188,-2.196,7.491,3.108,-1.275,1.226,-0.9525,1.225,-0.9597,4.768,0.8865,-0.3313,-3.903,8.11,8.31,0.1219,0.1221,-0.9404,-4.473,-0.014129,-0.065684,0.0078602,-0.00062273,0.016537,-0.0097051
1332.25,-0.044253,-0.04803,-0.3386,1.899,4.136,-0.3371,1.9,4.138,4.376,0.5079,-3.36,8.443,4.575,0.7068,0.7971,-0.6409,0.804,-0.6524,-0.922,1.904,5.646,-4.032,4.669,10.79,0.070158,0.1585,-4.731,0.8963,-0.07108,0.013163,0.0059241,-4.9043e-05,0.026306,-0.014593
1332.5,-0.038693,-0.038503,0.3315,2.248,4.165,0.3337,2.251,4.168,0.7819,-1.365,-3.512,5.164,3.017,0.8698,0.5509,-0.1944,0.5571,-0.2021,-1.466,-1.439,8.881,-0.054755,1.949,9.542,0.029287,0.1402,-8.69,5.29,-0.1306,0.077692,0.0084227,-0.0035367,0.035754,-0.021485
1332.75,-0.029973,-0.03062,1.19,2.267,3.345,1.192,2.269,3.346,-2.467,-2.839,-3.21,0.8156,0.4441,0.072634,0.2359,0.6657,0.236,0.6773,2.695,-8.258,6.671,8.486,1.044,5.015,0.015692,0.073656,-12.65,10.27,-0.19,0.1508,0.010577,-0.0056868,0.048022,-0.035488
1333.0,-0.017922,-0.0334,2.106,2.328,2.55,2.107,2.329,2.551,-4.041,-3.521,-3.002,-1.262,-0.7424,-0.2225,-0.2322,1.808,-0.2357,1.834,2.729,-11.23,0.6471,11.77,-2.017,-1.172,-0.030314,-0.017212,-14.36,12.18,-0.2157,0.1789,0.0097002,-0.0049291,0.063509,-0.051755
1333.25,-0.002188,-0.04852,2.694,2.466,2.238,2.695,2.467,2.239,-3.899,-3.363,-2.827,-0.8151,-0.2792,0.2567,-0.692,2.517,-0.6965,2.532,-2.353,-7.702,-9.472,3.781,-6.777,-10.26,-0.1018,-0.1507,-13.23,7.503,-0.1987,0.1102,0.0078477,-0.0032856,0.072819,-0.057169
1333.5,0.017568,-0.072076,2.435,2.23,2.026,2.435,2.231,2.026,-2.774,-2.496,-2.218,-0.8884,-0.6103,-0.3322,-0.9679,2.402,-0.97,2.402,-6.791,-3.131,-11.08,-4.896,-8.313,-13.47,-0.1249,-0.1978,-11.07,1.356,-0.1663,0.019913,0.0075168,-0.0030505,0.071208,-0.050916
1333.75,0.040757,-0.1011,1.436,1.526,1.616,1.436,1.526,1.616,-1.441,-1.36,-1.28,-2.807,-2.726,-2.645,-0.9383,1.759,-0.939,1.758,-7.096,3.499,-9.403,2.894,-6.636,-14.42,-0.099723,-0.2118,-3.702,5.879,-0.055623,0.086345,0.009987,-0.0053379,0.067633,-0.045694
1334.0,0.065862,-0.1348,0.369,0.8919,1.415,0.368,0.8909,1.414,-0.9969,0.014679,1.026,-5.023,-4.011,-3.0,-0.9273,1.418,-0.9251,1.422,-2.645,7.559,-5.507,13.18,-2.122,-12.46,-0.03188,-0.183,3.865,12.96,0.058073,0.1904,0.012416,-0.0060657,0.066518,-0.047498
1334.25,0.091571,-0.1677,-0.6477,0.8402,2.328,-0.6479,0.84,2.328,-1.257,1.618,4.493,-4.878,-2.003,0.8723,-1.256,1.204,-1.253,1.204,1.901,7.587,1.377,7.939,2.044,-5.461,0.030709,-0.080214,7.483,10.72,0.1124,0.1575,0.013684,0.00063189,0.058099,-0.047411
1334.5,0.1172,-0.1872,-1.836,1.178,4.192,-1.834,1.18,4.194,-0.5428,3.13,6.802,-1.64,2.033,5.706,-1.55,0.7845,-1.551,0.7782,5.085,7.305,1.238,-0.8743,4.184,-0.6901,0.06287,-0.010137,9.844,6.396,0.1479,0.093927,0.011847,0.004696,0.047621,-0.036893
1334.75,0.1418,-0.1833,-2.816,1.259,5.334,-2.815,1.261,5.336,1.606,4.063,6.521,2.006,4.464,6.922,-1.99,0.2972,-1.994,0.2935,1.555,3.436,-5.308,0.5682,1.129,-1.638,0.016959,-0.024054,8.581,6.539,0.1289,0.096035,0.0063994,0.010204,0.033331,-0.025008
1335.0,0.164,-0.1581,-2.783,0.985,4.753,-2.782,0.9856,4.753,2.57,3.082,3.594,2.994,3.506,4.018,-2.25,0.3725,-2.253,0.374,-1.677,1.411,-3.723,6.909,-0.9493,0.6526,-0.014265,0.0095863,5.853,8.054,0.087939,0.1183,0.0031564,0.014047,0.026567,-0.020352
1335.25,0.1823,-0.1261,-1.401,0.7166,2.834,-1.402,0.7155,2.833,0.4555,-0.05322,-0.562,1.191,0.6826,0.1739,-2.06,0.6052,-2.06,0.6054,-10.41,4.0,-5.05,6.718,-9.568,-3.801,-0.1438,-0.055827,3.423,5.112,0.051432,0.075082,0.005036,0.01113,0.021314,-0.015803
1335.5,0.196,-0.1044,0.7088,0.5417,0.3746,0.7071,0.54,0.3729,-4.63,-4.006,-3.383,-2.927,-2.304,-1.68,-1.414,0.5621,-1.411,0.56,-9.163,4.676,-2.025,2.247,-12.33,-5.367,-0.1853,-0.078827,-0.2614,0.2831,-0.0039276,0.0041577,0.0086264,0.00034524,0.011859,-0.0068082
1335.75,0.2055,-0.1033,2.694,0.2755,-2.143,2.693,0.2744,-2.144,-8.933,-6.224,-3.515,-6.572,-3.863,-1.154,-0.7855,0.2691,-0.7825,0.2658,-3.755,-0.9712,3.972,-5.698,-11.09,-3.098,-0.1667,-0.045503,-6.245,-6.687,-0.093832,-0.098201,0.012325,-0.0078287,0.00022049,0.0042915
1336.0,0.2115,-0.1217,3.719,-0.1844,-4.088,3.72,-0.1843,-4.088,-8.57,-5.487,-2.405,-6.511,-3.429,-0.3469,-0.2922,-0.1885,-0.2912,-0.1914,-1.64,-7.746,2.78,-10.51,-9.899,-3.164,-0.1487,-0.04647,-10.25,-11.82,-0.154,-0.1737,0.015692,-0.01069,-0.011228,0.015405
1336.25,0.2144,-0.1511,3.387,-0.7473,-4.882,3.388,-0.7466,-4.881,-4.037,-3.011,-1.986,-2.98,-1.955,-0.9292,0.1795,-0.5007,0.1801,-0.502,-10.08,-9.7,-3.187,-8.802,-14.54,-4.914,-0.2185,-0.072186,-9.576,-12.6,-0.1439,-0.1851,0.016747,-0.012346,-0.01981,0.023666
1336.5,0.2138,-0.1834,2.104,-1.112,-4.329,2.105,-1.112,-4.328,-0.044309,-1.451,-2.857,0.6563,-0.7502,-2.157,0.5469,-0.7211,0.5454,-0.7212,-10.93,-6.066,-6.231,-5.124,-13.09,-3.213,-0.1967,-0.047197,-5.529,-11.68,-0.083063,-0.1715,0.017202,-0.013099,-0.026862,0.030113
1336.75,0.2099,-0.2154,0.3539,-1.333,-3.02,0.3543,-1.333,-3.019,1.161,-1.185,-3.531,1.832,-0.5141,-2.86,0.3802,-0.9017,0.377,-0.9016,5.742,-0.4897,-5.636,1.296,1.539,0.4432,0.023133,0.00651,-0.082291,-7.429,-0.0012364,-0.1091,0.012777,-0.0076049,-0.032636,0.036857
1337.0,0.2032,-0.2454,-1.754,-1.768,-1.781,-1.754,-1.768,-1.781,1.779,0.088258,-1.603,1.069,-0.622,-2.313,-0.038493,-1.005,-0.038839,-1.005,12.14,3.172,1.448,4.549,10.14,4.365,0.1524,0.06411,3.851,-2.868,0.057865,-0.042123,0.0021841,0.0025862,-0.035268,0.043523
1337.25,0.1935,-0.2686,-3.389,-2.218,-1.048,-3.39,-2.219,-1.049,3.167,2.726,2.285,0.7694,0.3284,-0.1126,0.1299,-1.233,0.131,-1.233,10.73,2.696,16.47,-2.0,14.83,13.49,0.2229,0.1981,4.096,-4.047,0.06154,-0.059441,-0.00079148,0.0050845,-0.037273,0.048254
1337.5,0.1799,-0.2772,-3.578,-2.239,-0.9004,-3.578,-2.24,-0.9011,5.347,4.775,4.204,3.183,2.611,2.039,0.7891,-1.487,0.7895,-1.487,7.37,0.3109,15.12,-7.988,14.6,13.33,0.2194,0.1958,2.387,-5.882,0.03586,-0.086378,0.0069241,-0.00063017,-0.040604,0.050355
1337.75,0.1617,-0.2674,-2.147,-1.935,-1.723,-2.148,-1.935,-1.723,6.789,4.55,2.312,6.222,3.984,1.745,1.143,-1.555,1.142,-1.555,9.695,-4.642,2.116,-8.656,14.84,6.774,0.223,0.099505,-2.388,-7.719,-0.035877,-0.1134,0.011486,-0.001102,-0.040358,0.048652
1338.0,0.1389,-0.2461,-0.1749,-1.773,-3.371,-0.1746,-1.773,-3.371,6.346,2.007,-2.331,6.321,1.982,-2.357,0.8845,-1.277,0.8845,-1.276,8.582,-8.375,-5.077,-6.311,11.22,1.671,0.1686,0.024541,-8.392,-10.67,-0.1261,-0.1566,0.0045685,0.0050816,-0.035265,0.040639
1338.25,0.112,-0.2292,1.302,-1.763,-4.828,1.303,-1.762,-4.827,3.495,-1.861,-7.216,2.799,-2.557,-7.912,0.7115,-0.735,0.7112,-0.7341,-0.8821,-4.583,-1.225,1.806,0.719,0.4329,0.010805,0.0063578,-8.856,-8.723,-0.1331,-0.1281,0.0010421,0.0089293,-0.027058,0.032837
1338.5,0.082248,-0.2328,1.925,-1.395,-4.714,1.925,-1.394,-4.714,-1.676,-5.436,-9.196,-1.627,-5.387,-9.147,0.8978,-0.2133,0.8975,-0.2128,-5.1,-1.198,2.137,4.405,-7.345,-1.358,-0.1104,-0.019941,-8.489,-6.965,-0.1275,-0.1023,0.0041553,0.0073775,-0.018141,0.023712
1338.75,0.051253,-0.2616,1.647,-0.6522,-2.952,1.647,-0.6523,-2.952,-6.508,-6.687,-6.866,-4.088,-4.267,-4.446,0.8975,-0.031439,0.8974,-0.031035,-0.8989,-6.151,-2.117,-1.535,-8.972,-6.35,-0.1348,-0.093269,-12.01,-7.744,-0.1804,-0.1137,0.0050668,0.0075143,-0.011566,0.01687
1339.0,0.020874,-0.3062,0.5839,-0.078054,-0.74,0.5835,-0.078499,-0.7405,-7.684,-5.029,-2.374,-3.864,-1.209,1.446,0.668,0.1419,0.6674,0.1421,-1.875,-12.56,-5.257,-6.913,-10.74,-9.246,-0.1613,-0.1358,-14.9,-6.501,-0.2239,-0.095481,0.0028492,0.010291,-0.0047356,0.0097916
1339.25,-0.00704,-0.3514,-0.6624,0.1116,0.8855,-0.6631,0.1109,0.8848,-4.837,-2.14,0.5563,-1.611,1.086,3.782,0.6943,0.1636,0.6931,0.1615,-1.283,-3.122,2.983,-6.638,-5.7,-1.528,-0.085658,-0.022448,-5.612,-1.623,-0.084317,-0.023842,0.0021394,0.0092479,0.00057118,0.004082
1339.5,-0.030839,-0.3865,-1.72,-0.06471,1.591,-1.721,-0.06548,1.59,1.134,1.396,1.657,1.827,2.089,2.351,0.9317,-0.283,0.9311,-0.2851,-2.309,9.691,4.851,-0.046495,-0.9585,2.893,-0.014403,0.042496,7.151,3.87,0.1074,0.05684,0.0039437,0.0028554,0.00083419,0.003703
1339.75,-0.049504,-0.4057,-2.377,-0.326,1.725,-2.378,-0.3263,1.725,6.737,4.669,2.602,4.362,2.295,0.2281,1.123,-0.4296,1.122,-0.4304,-5.891,11.77,2.335,13.49,-0.9227,4.681,-0.013865,0.068762,13.36,11.37,0.2007,0.167,0.007839,-0.0034527,0.0059928,-0.0013419
1340.0,-0.062557,-0.4066,-1.975,0.0058053,1.987,-1.975,0.0060703,1.987,7.251,5.541,3.832,4.77,3.06,1.351,1.059,-0.019535,1.058,-0.020268,-0.727,9.927,0.4325,19.34,1.456,6.756,0.021874,0.099235,15.11,15.23,0.2271,0.2237,0.011138,-0.006377,0.01994,-0.015897
1340.25,-0.06915,-0.3892,-0.4949,0.8987,2.292,-0.4945,0.899,2.293,2.785,3.913,5.041,3.086,4.214,5.342,0.5874,0.3866,0.5883,0.3848,3.441,9.619,-2.633,7.736,0.009914,4.277,0.00014898,0.062826,14.09,9.413,0.2117,0.1382,0.0082576,-0.0044822,0.033076,-0.025961
1340.5,-0.068119,-0.3576,0.8601,1.482,2.104,0.8601,1.482,2.103,-2.465,1.587,5.639,-0.7973,3.255,7.307,0.081878,0.1832,0.083734,0.1848,3.808,8.954,0.5253,-3.951,-3.128,2.715,-0.047008,0.039876,11.51,2.453,0.173,0.03602,0.0062232,-0.0018598,0.032092,-0.024972
1340.75,-0.059209,-0.3212,1.072,1.364,1.657,1.072,1.364,1.657,-4.499,0.050788,4.601,-4.667,-0.1171,4.433,-0.1561,-0.1148,-0.1582,-0.1119,2.517,1.111,9.052,-4.106,-4.244,5.084,-0.063777,0.074678,3.452,-0.5437,0.051869,-0.0079851,0.0078503,-0.0036689,0.02642,-0.022237
1341.0,-0.043637,-0.2916,0.7607,1.232,1.703,0.7609,1.232,1.703,-2.717,-1.094,0.5297,-4.357,-2.734,-1.11,-0.07661,0.1348,-0.081931,0.136,-1.92,-5.62,7.042,0.7495,-6.458,2.713,-0.097041,0.039854,-5.602,-1.682,-0.084172,-0.024707,0.013027,-0.0091471,0.028276,-0.025086
1341.25,-0.023258,-0.2776,0.842,1.602,2.362,0.8422,1.602,2.362,-0.2885,-2.705,-5.121,-0.4754,-2.892,-5.308,-0.067212,0.455,-0.070014,0.4549,-15.36,-2.195,-15.93,-0.5086,-17.97,-14.44,-0.27,-0.2121,-8.87,-5.167,-0.1333,-0.075885,0.014586,-0.010428,0.031461,-0.027222
1341.5,0.00032922,-0.2825,1.155,1.909,2.663,1.155,1.909,2.663,-1.451,-4.558,-7.666,-0.1689,-3.276,-6.384,-0.3957,0.3235,-0.3945,0.3231,-15.56,1.2,-21.52,-4.932,-19.28,-19.15,-0.2897,-0.2813,-9.94,-8.958,-0.1493,-0.1316,0.013213,-0.008813,0.028674,-0.023369
1341.75,0.025731,-0.3069,1.259,1.606,1.952,1.259,1.605,1.952,-4.903,-4.945,-4.987,-4.895,-4.937,-4.979,-0.7905,0.1483,-0.785,0.148,-0.047319,-0.037971,-9.536,-1.311,-7.51,-12.26,-0.1129,-0.1801,-8.728,-5.149,-0.1311,-0.075622,0.012251,-0.0073801,0.025539,-0.020911
1342.0,0.05159,-0.3466,1.086,0.9279,0.7702,1.086,0.9282,0.7705,-5.823,-2.229,1.365,-8.617,-5.023,-1.429,-1.013,0.3573,-1.009,0.3584,7.732,-1.705,2.27,4.104,0.5147,-5.897,0.0077348,-0.086618,-4.165,2.386,-0.062574,0.035034,0.011769,-0.0067232,0.02728,-0.024346
1342.25,0.076897,-0.3871,0.7871,0.5057,0.2242,0.7879,0.5064,0.2249,-2.261,2.552,7.365,-6.213,-1.4,3.413,-1.022,0.6845,-1.019,0.6848,14.06,-5.729,9.853,2.492,11.03,2.272,0.1657,0.033367,-2.857,6.031,-0.042929,0.088567,0.01361,-0.0080824,0.02963,-0.026496
1342.5,0.1013,-0.4078,0.6306,0.6036,0.5766,0.6311,0.6041,0.5771,4.597,6.572,8.546,2.345,4.319,6.293,-0.9896,0.9046,-0.9858,0.9031,10.43,-4.701,5.65,1.184,14.76,5.255,0.2218,0.077184,-1.782,9.38,-0.02677,0.1378,0.013751,-0.0082127,0.029672,-0.026912
1342.75,0.1248,-0.396,0.6697,0.9348,1.2,0.6696,0.9347,1.2,10.16,7.337,4.516,10.87,8.052,5.231,-0.9609,0.9065,-0.9577,0.9046,5.835,1.407,0.9173,0.6558,15.95,8.057,0.2397,0.1183,-0.9317,9.954,-0.013998,0.1462,0.012246,-0.0071129,0.026071,-0.023474
1343.0,0.1475,-0.3563,0.6376,0.9655,1.293,0.6372,0.9651,1.293,10.91,4.757,-1.398,13.1,6.94,0.7846,-0.8873,0.8332,-0.886,0.8322,4.899,3.891,1.659,2.432,15.53,10.87,0.2334,0.1597,-3.576,7.35,-0.053723,0.1079,0.010435,-0.0058307,0.021074,-0.017563
1343.25,0.1682,-0.3077,0.427,0.6159,0.8047,0.4266,0.6155,0.8043,6.801,0.5859,-5.629,8.519,2.304,-3.911,-0.5225,0.9098,-0.5289,0.9074,3.989,3.387,14.08,8.777,10.96,18.15,0.1647,0.2665,-5.714,6.526,-0.085853,0.095841,0.012685,-0.0091591,0.018736,-0.015261
1343.5,0.1852,-0.2704,0.5171,0.4697,0.4222,0.5165,0.4691,0.4216,0.4701,-2.956,-6.383,2.654,-0.7729,-4.199,0.1458,1.25,0.1395,1.245,5.059,-0.4493,16.16,9.523,3.711,17.17,0.055758,0.2521,-7.463,4.131,-0.1121,0.060667,0.01864,-0.016219,0.020376,-0.016908
1343.75,0.1974,-0.2519,0.8539,0.6075,0.361,0.8526,0.6062,0.3598,-4.395,-4.169,-3.943,-0.5021,-0.2761,-0.050006,0.4883,1.506,0.4882,1.501,3.826,-11.85,3.144,-7.749,-5.45,5.698,-0.081903,0.083697,-14.86,-9.277,-0.2232,-0.1362,0.018129,-0.015098,0.019825,-0.015624
1344.0,0.2041,-0.2468,0.7025,0.3808,0.059075,0.7009,0.3792,0.057493,-5.423,-3.733,-2.044,-1.877,-0.1878,1.501,0.4454,1.203,0.4461,1.201,-3.97,-19.39,-5.801,-23.2,-14.48,-3.514,-0.2176,-0.051616,-20.13,-21.98,-0.3025,-0.3228,0.013304,-0.009786,0.014192,-0.0094651
1344.25,0.2045,-0.2521,-0.088074,-0.3637,-0.6394,-0.088963,-0.3646,-0.6403,-3.177,-3.425,-3.674,-2.801,-3.049,-3.297,0.618,0.5809,0.6118,0.5843,-5.61,-7.467,3.725,-16.23,-12.43,2.189,-0.1868,0.032152,-10.64,-19.21,-0.1599,-0.2821,0.013741,-0.010416,0.0079275,-0.0031818
1344.5,0.1973,-0.273,-0.882,-1.069,-1.256,-0.8815,-1.069,-1.256,1.148,-2.436,-6.021,-1.67,-5.255,-8.839,1.088,-0.1556,1.079,-0.1486,-6.413,7.849,5.465,-2.897,-9.133,4.112,-0.1372,0.060393,1.987,-11.96,0.029858,-0.1757,0.018433,-0.015201,-0.0012197,0.0043477
1344.75,0.1828,-0.3086,-1.03,-1.258,-1.485,-1.029,-1.256,-1.484,5.092,0.1376,-4.816,1.436,-3.518,-8.472,1.48,-0.6099,1.463,-0.6024,-6.164,15.74,9.727,6.028,-5.785,11.59,-0.086924,0.1703,11.75,-4.575,0.1766,-0.067196,0.023511,-0.021364,-0.0081829,0.010319
1345.0,0.163,-0.3429,-0.4233,-0.768,-1.113,-0.4229,-0.7676,-1.112,6.639,3.703,0.7664,5.343,2.407,-0.5292,1.642,-0.9114,1.628,-0.9039,0.2193,15.46,5.691,6.765,-1.213,15.1,-0.018234,0.2217,18.4,1.444,0.2765,0.021211,0.026835,-0.024645,-0.013484,0.015356
1345.25,0.1417,-0.3523,0.056164,-0.2018,-0.4598,0.055343,-0.2027,-0.4607,6.219,7.127,8.035,7.566,8.474,9.382,1.084,-1.126,1.089,-1.122,16.47,7.422,5.241,1.888,11.06,20.3,0.1662,0.2981,18.96,4.58,0.2849,0.067262,0.022674,-0.018531,-0.017417,0.019471
1345.5,0.1222,-0.3217,-0.2496,-0.2306,-0.2117,-0.2502,-0.2313,-0.2124,6.556,9.36,12.16,7.54,10.34,13.15,0.3994,-1.202,0.4066,-1.202,16.83,3.559,8.101,1.386,13.65,21.41,0.2051,0.3145,18.77,8.458,0.282,0.1242,0.012206,-0.0073939,-0.019617,0.022116
1345.75,0.1061,-0.2553,-0.9498,-0.6719,-0.394,-0.9491,-0.6712,-0.3933,7.452,8.846,10.24,6.013,7.407,8.801,0.046699,-1.088,0.049323,-1.092,12.91,4.036,9.243,9.709,14.64,17.03,0.22,0.2502,15.92,14.55,0.2392,0.2136,0.0070348,-0.0019831,-0.018342,0.022693
1346.0,0.093246,-0.1732,-1.167,-0.8286,-0.4904,-1.165,-0.8273,-0.489,6.934,5.337,3.739,4.5,2.903,1.305,-0.063582,-0.6083,-0.068861,-0.6149,5.17,6.525,7.007,16.8,11.4,8.748,0.1713,0.1285,9.055,18.09,0.136,0.2657,0.0061757,-0.0012546,-0.010351,0.015922
1346.25,0.083514,-0.097635,-0.5331,-0.382,-0.231,-0.5329,-0.3818,-0.2307,3.387,0.2767,-2.833,2.944,-0.1656,-3.276,-0.2623,-0.2856,-0.2512,-0.2863,-6.104,7.276,-14.08,8.209,-0.2576,-14.58,-0.0038712,-0.2141,-1.072,10.68,-0.016107,0.1568,0.0040319,0.00051003,-0.0051603,0.01004
1346.5,0.076789,-0.042875,0.088991,-0.090622,-0.2702,0.088468,-0.091145,-0.2708,-3.059,-4.129,-5.2,-2.305,-3.376,-4.447,-0.8815,-0.3527,-0.8583,-0.3506,-7.169,-0.046934,-21.01,-3.92,-5.813,-26.82,-0.087345,-0.3939,-12.69,0.22,-0.1907,0.0032314,-0.0023012,0.0060203,-0.005907,0.010572
1346.75,0.072372,-0.016773,0.1137,-0.3671,-0.8478,0.1141,-0.3667,-0.8475,-8.997,-6.263,-3.528,-9.825,-7.09,-4.356,-1.347,-0.1757,-1.333,-0.1797,-9.512,-8.029,-17.34,-1.146,-12.72,-30.67,-0.1911,-0.4505,-17.2,0.7188,-0.2585,0.010557,-0.0062773,0.0097836,-0.0043327,0.0090582
1347.0,0.068862,-0.022143,0.024428,-0.5739,-1.172,0.025488,-0.5729,-1.171,-12.18,-6.141,-0.1038,-14.13,-8.093,-2.056,-1.436,0.5109,-1.427,0.5009,-7.141,-10.14,-12.57,6.325,-14.71,-28.54,-0.221,-0.4192,-13.56,6.778,-0.2038,0.099549,-0.0067211,0.010594,0.0032095,0.00069588
1347.25,0.065577,-0.051293,0.1899,-0.2826,-0.755,0.1901,-0.2824,-0.7548,-11.3,-4.058,3.181,-11.8,-4.56,2.68,-1.629,1.147,-1.608,1.131,-3.969,-10.03,-17.26,9.499,-13.44,-27.89,-0.202,-0.4096,-8.844,12.3,-0.1329,0.1807,-0.0091585,0.012926,0.011726,-0.0090342
1347.5,0.063421,-0.085347,0.3937,0.2352,0.076704,0.3923,0.2338,0.075343,-7.146,-0.9312,5.284,-5.026,1.189,7.404,-1.835,1.655,-1.823,1.634,-4.532,-4.095,-15.01,10.56,-9.774,-19.43,-0.1469,-0.2854,-2.302,18.64,-0.03458,0.2738,-0.013298,0.017317,0.020966,-0.019488
1347.75,0.06408,-0.1035,0.3665,0.5799,0.7934,0.364,0.5775,0.7909,-1.941,2.055,6.051,1.926,5.922,9.918,-1.549,1.494,-1.554,1.485,-4.695,10.67,-5.027,7.932,-2.791,-5.505,-0.041937,-0.08086,8.979,21.87,0.1349,0.3211,-0.0134,0.018239,0.02386,-0.020967
